Muffin, https://www.allrecipes.com/recipe/6874/best-ever-muffins/, 2 cups all-purpose flour, 3 teaspoons baking powder, 0.5 teaspoon salt, 0.75 cup white sugar, 1 egg, 1 cup milk, 0.25 cup vegetable oil
Butter Cookies, https://www.allrecipes.com/recipe/10011/butter-cookies-ii/, 1 cup butter, 1 cup white sugar, 1 egg, 2.66666666666666666666 cups all-purpose flour, 0.25 teaspoon salt, 2 teaspoons vanilla extract
Brownie, https://www.allrecipes.com/recipe/10549/best-brownies/, 2 eggs, 0.5 cup butter, 1 cup white sugar, 1 tsp vanilla extract, 0.333 cup unsweetened cocoa powder, 0.5 cup all-purpose flour, 0.25 teaspoon salt, 0.25 tsp baking powder
Pound cake, https://sugarspunrun.com/best-pound-cake-recipe/, 455 g butter, 700 g granulated sugar, 6 large eggs, 6 egg yolks, 1 tbsp vanilla extract, 1 tsp salt, 438 g all-purpose flour
Chocolate Cake Pan Cake, https://www.kingarthurbaking.com/recipes/king-arthurs-original-cake-pan-cake-recipe, 177g King Arthur Unbleached All-Purpose Flour, 198g sugar, 21g Dutch-process cocoa, 0.5 teaspoon salt, 0.5 teaspoon espresso powder, 1 teaspoon baking soda, 1 teaspoon vanilla extract, 14g vinegar, 67g vegetable oil, 227g cold water
Old Fashioned Sugar Cookie, https://www.foodnetwork.com/recipes/old-fashioned-sugar-cookies-recipe2-1957906, 1 cup (2 sticks) unsalted butter, 1 cup granulated sugar, 2 eggs, 1 teaspoon vanilla, 3 cups all-purpose flour, 2 teaspoons baking powder, 1 teaspoon salt
Chocolate Chip Cookies, https://joyfoodsunshine.com/the-most-amazing-chocolate-chip-cookies/, 1 cup salted butter, 1 cup white sugar, 1 cup brown sugar, 2 tsp vanilla extract, 2 large eggs, 3 cups all-purpose flour, 1 tsp baking soda, 1/2 tsp baking powder, 1 tsp sea salt, 2 cups chocolate chips
Sugar Cookies, https://www.allrecipes.com/recipe/9870/easy-sugar-cookies/, 2 3/4 cups all-purpose flour, 1 teaspoon baking soda, 1/2 teaspoon baking powder, 1 cup butter, softened, 1 1/2 cups white sugar, 1 egg, 1 teaspoon vanilla extract
Peanut Butter Cookie, https://www.epicurious.com/recipes/food/views/3-ingredient-peanut-butter-cookies, 1 large egg, 1 cup creamy peanut butter, 1 cup sugar, 1 tsp sea salt
Chewy Molasses Cookie, https://www.epicurious.com/recipes/food/views/chewy-molasses-cookies-51205630, 2 cups all-purpose flour, 2 teaspoons baking soda, 1 1/2 teaspoons ground cinnamon, 1 teaspoon ground ginger, 3/4 teaspoons ground cardamom, 1/2 teaspoons kosher salt, 1 large egg, 1/2 cup (1 stick) unsalted butter, melted, 1/3 cup granulated sugar, 1/3 cup mild-flavored (light) or robust-flavored (dark) molasses, 1/4 cup (packed) dark brown sugar, Coarse sanding or raw sugar (for rolling)
Chocolate Chunk Cookie, https://www.epicurious.com/recipes/food/views/chocolate-chunk-share-cookie-56390161, 6 tablespoons unsalted butter, 3/4 cup (135g) brown sugar, 1/4 cup (55g) superfine sugar,1 egg, 2 teaspoons vanilla extract, 1 cup (150g) plain (all-purpose) flour, 1/8 teaspoon baking soda, 1/4 cup (25g) cocoa powder, 1 1/2 ounces milk chocolate, chopped, 1 1/2 ounces white chocolate
Brown Butter Shortbread, https://www.epicurious.com/recipes/food/views/3-ingredient-brown-butter-shortbread, 1 cup (2 sticks) unsalted butter, 1/2 cup powdered sugar, 2 cups all-purpose flour, 1/4 teaspoon kosher salt
Almond-Oat Lace Cookies, https://www.epicurious.com/recipes/food/views/almond-oat-lace-cookies-368969, 1/2 cup unsalted almonds, 2 tablespoons old-fashioned oats, 6 tablespoons (3/4 stick) unsalted butter, 6 tablespoons superfine sugar, 2 tablespoons (packed) light brown sugar, 1 1/2 teaspoons honey, 1 tablespoon all-purpose flour, 1/4 teaspoon kosher salt, 4 ounces bittersweet chocolate
Pannelet Cookies with Sweet Potato and Coconut, https://www.epicurious.com/recipes/food/views/pannelet-cookies-with-sweet-potato-and-coconut, 1 cup (8 ounces) mashed or puréed baked orange-fleshed yam, 2 cups (6 ounces) unsweetened dried shredded coconut, 1 1/3 cups (9.3 ounces) sugar, 2 large egg whites, 3/8 teaspoon salt, 1 teaspoon finely grated lemon zest, 1 cup (5 ounces) whole almonds
Cinnamon-Chocolate Chunk Skillet Cookie, https://www.epicurious.com/recipes/food/views/cinnamon-chocolate-chunk-skillet-cookie, 1 1/2 cups all-purpose flour, 2 teaspoons ground cinnamon, 1 teaspoon baking powder, 1 teaspoon espresso powder, 1/2 teaspoon baking soda, 1/2 teaspoon kosher salt, 2 large eggs, 1 teaspoon vanilla extract, 10 tablespoons unsalted butter, 3/4 cup granulated sugar, 3/4 cup (packed) light brown sugar, 8 ounces high-quality milk chocolate
Chewy Ginger-Rye Cookies, https://www.epicurious.com/recipes/food/views/chewy-ginger-rye-cookies, 1 cup (128 g) all-purpose flour, 1 1/4 tsp baking soda, 1 1/2 tsp ground cinnamon, 1/4 tsp ground cloves, 3/4 cup (110 g) plus 6 Tbsp. (60 g) rye flour, 3 tsp. ground ginger, 1 1/4 tsp. kosher salt, 1/3 cup (50 g) finely chopped crystallized ginger, 2/3 cup robust-flavored (dark) molasses, 1/4 cup (packed; 50 g) dark brown sugar, 3/4 cup (1 1/2 sticks) unsalted butter, melted, plus 2 Tbsp. unsalted butter, 2 large egg yolks, 6 Tbsp (90 g) raw sugar
Hazelnut Cookies, https://www.epicurious.com/recipes/food/views/3-ingredient-hazelnut-cookies, 2/3 cup hazelnuts, 1 large egg white, Pinch of kosher salt, 1/3 cup sugar
Oatmeal Raisin Cookies, https://www.epicurious.com/recipes/food/views/quaker-vanishing-oatmeal-raisin-cookies, 1/2 cups plus 6 tablespoons butter, softened, 3/4 cups firmly packed brown sugar, 1/2 cups granulated sugar, 2 eggs, 1 teaspoon vanilla, 1 1/2 cups all-purpose flour, 1 teaspoon baking soda, 1 teaspoon ground cinnamon, 1/2 teaspoon salt (optional), 3 cups Quaker Oats (quick or old fashioned, uncooked), 1 cup raisins
Crunch Bars, https://www.epicurious.com/recipes/food/views/crunch-bars-51135030, 1 cup (2 sticks) unsalted butter, 1/2 cup (packed) light brown sugar, 1/4 cup sugar, 1/2 teaspoons fine sea salt, 1 1/2 teaspoons vanilla extract, 1 1/2 cups all-purpose flour, 6 ounces semisweet or bittersweet chocolate or high-quality milk chocolate, 1 1/2 cups assorted toppings, such as cocoa nibs, crushed candy, toasted chopped almonds and pistachios, lightly toasted coconut, and popcorn, Flaky sea salt
Butterscotch-Potato Chip Balls, https://www.epicurious.com/recipes/food/views/butterscotch-potato-chip-balls-cookies, 2 1/3 cups (325 g) all-purpose flour, 1 tsp baking soda, 1 tsp table salt, 1 cup (180 g) butterscotch chips, 1 cup (220 g) unsalted butter, 1 cup (200 g) packed light brown sugar, 1/2 cup (100 g) granulated sugar, 1 egg, 1 egg yolk, 2 tsp pure vanilla extract, 5 cups (175 g) kettle-style potato chips, 1 tsp Flaky sea salt
Levain Chocolate Chip Cookies, https://www.youtube.com/watch?v=NYH1Z7TUSEI, 115 g granulated sugar, 285 g brown sugar, 280 g melted butter, 2 eggs, 3 egg yolks, 275g all-purpose flour, 230g cake flour, 8 g corn starch, 5g kosher salt, 450 g dark chocolate, 165 g walnuts, 6 g baking soda
Extra-Tangy Sourdough Bread, https://www.kingarthurbaking.com/recipes/extra-tangy-sourdough-bread-recipe, 227g ripe sourdough starter, 340g lukewarm water, 602g King Arthur Unbleached All-Purpose flour, 2 1/2 teaspoons salt
No-Knead Crusty White Bread, https://www.kingarthurbaking.com/recipes/no-knead-crusty-white-bread-recipe, 907g King Arthur Unbleached All-Purpose flour, 680g lukewarm water, 1 tablespoon salt, 14g instant yeast or active dry yeast
Naturally Leavened Sourdough Bread, https://www.kingarthurbaking.com/recipes/naturally-leavened-sourdough-bread-recipe, 454g ripe (fed) sourdough starter, 602g King Arthur Unbleached All-Purpose Flour, 85g King Arthur Premium Whole Wheat Flour, 397g room-temperature water, 2 1/2 teaspoons salt
Rustic Sourdough Bread, https://www.kingarthurbaking.com/recipes/rustic-sourdough-bread-recipe, 227g ripe (fed) sourdough starter, 340g lukewarm water, 1.5 teaspoons instant yeast, 2.5 teaspoons salt, 602g King Arthur Unbleached All-Purpose Flour
Sourdough Focaccia, https://www.kingarthurbaking.com/recipes/sourdough-focaccia-recipe, 1 1/2 cups (340g) ripe (fed) sourdough starter, 1 1/2 cups (340g) lukewarm water, 6 cups (723g) King Arthur Unbleached Bread Flour, 6 tablespoons (74g) olive oil, plus extra for the pan and the top of the focaccia, 1 tablespoon salt, 2 tablespoons (43g) honey, 1 tablespoon instant yeast
Sourdough English Muffins, https://www.kingarthurbaking.com/recipes/sourdough-english-muffins-recipe, 2 tablespoons (25g) sugar, 2 cups (454g) warm water (110°F-115°F), 1 tablespoon active dry yeast or instant yeast, 1 cup (227g) sourdough starter, ripe (fed) or discard; ripe will give you a more vigorous rise, 7 cups (843g) King Arthur Unbleached All-Purpose Flour, 1/2 cup (56g) Baker's Special Dry Milk or nonfat dry milk, 4 tablespoons (57g) butter, at room temperature, 1 tablespoon salt, 1/4 teaspoon sour salt (citric acid), optional; for enhanced sour flavor
Cinnamon Raisin Sourdough Bread, https://www.kingarthurbaking.com/recipes/cinnamon-raisin-sourdough-bread-recipe, 1/2 cup (113g) sourdough starter, ripe (fed) or discard, 3 cups (361g) King Arthur Unbleached All-Purpose Flour, 2 1/2 teaspoons instant yeast, 1 tablespoon sugar, 1 1/4 teaspoons salt, 1 large egg, 5 tablespoons (71g) butter, softened, 2/3 cup (152g) lukewarm water
Buttery Sourdough Sandwich Biscuits, https://www.kingarthurbaking.com/recipes/buttery-sourdough-sandwich-biscuits-recipe, 1 cup (120g) King Arthur Unbleached All-Purpose Flour, 2 teaspoons baking powder, 3/4 teaspoon salt, 8 tablespoons (113g) unsalted butter, cold, 1 cup (227g) sourdough starter, unfed/discard
Sourdough Pizza Crust, https://www.kingarthurbaking.com/recipes/sourdough-pizza-crust-recipe, 1 cup (227g) sourdough starter, unfed/discard, 1/2 cup (113g) lukewarm water, 2 1/2 cups (298g) King Arthur Unbleached All-Purpose Flour, 1 teaspoon salt, 1/2 teaspoon instant or active dry yeast, a4 teaspoons Pizza Dough Flavor, optional but delicious
Multigrain Sourdough Boule, https://www.kingarthurbaking.com/recipes/multigrain-sourdough-boule-recipe, 1 cup (227g) boiling water, 1 cup (142g) Harvest Grains Blend, 2 cups (454g) ripe (fed) sourdough starter, 1 3/4 cups (198g) King Arthur White Whole Wheat Flour, 1 3/4 cups (206g) King Arthur Unbleached All-Purpose Flour, 2 1/2 teaspoons salt, 1 1/2 teaspoons instant yeast, 2 tablespoons (25g) vegetable oil, 1 tablespoon sesame seeds
Sourdough Sandwich Bread, https://www.kingarthurbaking.com/recipes/sourdough-sandwich-bread-recipe, 1 cup + 1 tablespoon (128g) King Arthur Unbleached All-Purpose Flour, 1/2 cup + 1 tablespoon (128g) cool water (60° to 70°F), 3 tablespoons (44g) ripe (fed) sourdough starter, 5 1/4 cups (631g) King Arthur Unbleached Bread Flour or King Arthur Unbleached All-Purpose Flour, 6 tablespoons (42g) Baker's Special Dry Milk or nonfat dry milk, 1/4 cup (50g) sugar, 2 1/2 teaspoons salt, 2 teaspoons instant yeast, 4 tablespoons (57g) unsalted butter, room temperature, 1 1/2 cups (340g) water (70° to 80°F)
Whole Wheat and Rye Sourdough Bread, https://www.kingarthurbaking.com/recipes/marilyns-whole-wheat-and-rye-sourdough-bread-recipe, 1 1/2 teaspoons active dry or instant yeast, optional, 3/4 cup + 2 tablespoons (198g) milk, lukewarm, 1 cup (227g) sourdough starter, ripe (fed) or discard, 2 tablespoons (28g) dark brown sugar, packed, 1 teaspoon salt, 1 1/2 teaspoons caraway seeds, 1/2 teaspoon whole anise seeds, 1/4 teaspoon cardamom, 1/2 cup (53g) rye flour, light or dark (pumpernickel), 1/2 cup (57g) King Arthur Premium 100% Whole Wheat Flour, 1 3/4 to 2 cups (206g to 241g) King Arthur Unbleached All-Purpose Flour
Old-Fashioned Maine Sourdough Waffles, https://www.kingarthurbaking.com/recipes/old-fashioned-maine-sourdough-waffles-recipe, 1 cup (120g) King Arthur Unbleached All-Purpose Flour, 1 cup (113g) King Arthur White Whole Wheat Flour, 2 tablespoons (25g) sugar, 2 cups (454g) buttermilk, 1 cup (227g) unfed sourdough starter or discard, 2 large eggs, 4 tablespoons (57g) melted butter (or 4 tablespoons (50g) vegetable oil), 3/4 teaspoon salt, 1 teaspoon baking soda
Rustic Olive Sourdough Bread, https://www.kingarthurbaking.com/recipes/rustic-olive-sourdough-bread-recipe, 1 cup (227g) sourdough starter, ripe (fed) or discard, 1 1/4 cups (283g) lukewarm water, 1/4 cup (50g) olive oil, 2 teaspoons instant yeast, 1 tablespoon sugar, 2 1/2 teaspoons salt, 2 cloves garlic, finely chopped, 1 tablespoon fresh oregano, finely chopped; or 1 1/2 teaspoons dried oregano, 4 1/2 cups (539g) King Arthur Unbleached All-Purpose Flour, 1/2 cup (71g) drained and coarsely chopped kalamata olives
Beautiful Burger Buns, https://www.kingarthurbaking.com/recipes/beautiful-burger-buns-recipe, 3/4 to 1 cup (170g to 227g) lukewarm water, 2 tablespoons (28g) butter, at room temperature, 1 large egg, 3 1/2 cups (418g) King Arthur Unbleached All-Purpose Flour, 1/4 cup (50g) sugar, 1 1/4 teaspoons salt, 1 tablespoon instant yeast
Hot Buttered Soft Pretzels, https://www.kingarthurbaking.com/recipes/hot-buttered-soft-pretzels-recipe, 2 1/2 cups (298g) King Arthur Unbleached Bread Flour, 1 teaspoon salt, 1 teaspoon sugar, 1/4 teaspoons (7g) instant yeast, 7/8 to 1 cup (198g to 227g) warm water
Japanese Milk Bread Rolls, https://www.kingarthurbaking.com/recipes/japanese-milk-bread-rolls-recipe, 3 tablespoons (43g) water, 3 tablespoons (43g) whole milk, 2 tablespoons (14g) King Arthur Unbleached Bread Flour, 2 1/2 cups (298g) King Arthur Unbleached Bread Flour, 2 tablespoons (14g) Baker's Special Dry Milk or nonfat dry milk, 1/4 cup (50g) sugar, 1 teaspoon salt, 1 tablespoon instant yeast, 1/2 cup (113g) whole milk, 1 large egg, 4 tablespoons (57g) unsalted butter, melted
Big Batch Quick Dinner Rolls, https://www.kingarthurbaking.com/recipes/big-batch-quick-dinner-rolls-recipe, 1/2 cup (113g) lukewarm water, 2 cups (454g) warm milk (100°F to 110°F), 3 tablespoons (43g) butter, room temperature, 2 tablespoons (21g) sugar, 1 tablespoon salt, 2 1/2 tablespoons (28g) yeast, instant yeast preferred, 6 to 7 cups (723g to 843g) King Arthur Unbleached All-Purpose Flour
Amish Dinner Rolls, https://www.kingarthurbaking.com/recipes/amish-dinner-rolls-recipe, 2 large eggs, 1/3 cup (67g) sugar, 2 teaspoons salt, 6 tablespoons (85g) softened butter, 1 cup (213g) unseasoned mashed potatoes, lightly packed, 2 1/2 teaspoons instant yeast or active dry yeast, 3/4 cup (170g) lukewarm water (water in which the potatoes were boiled, if possible), 4 1/4 cups (510g) King Arthur Unbleached All-Purpose Flour
Soft Cinnamon Rolls, https://www.kingarthurbaking.com/recipes/soft-cinnamon-rolls-recipe, 5 tablespoons (71g) water, 5 tablespoons (71g) whole milk, 3 tablespoons + 1 teaspoon (28g) King Arthur Unbleached Bread Flour, 4 cups + 2 tablespoons (496g) King Arthur Unbleached Bread Flour, 3 tablespoons (21g) Baker's Special Dry Milk or nonfat dry milk, 1 3/4 teaspoons salt, 1 tablespoon instant yeast, 3/4 cup (170g) lukewarm whole milk, 2 large eggs, 6 tablespoons (85g) unsalted butter, melted
Buttery Sourdough Buns, https://www.kingarthurbaking.com/recipes/buttery-sourdough-buns-recipe, 1/2 cup (113g) sourdough starter, ripe (fed) or discard, 3 cups (361g) King Arthur Unbleached All-Purpose Flour, 2 1/2 teaspoons instant yeast, 1 tablespoon (14g) sugar, 1 1/4 teaspoons salt, 1 large egg, 5 tablespoons (71g) soft butter, 2/3 cup (152g) lukewarm water
English Muffins, https://www.kingarthurbaking.com/recipes/english-muffins-recipe, 1 3/4 cups (397g) lukewarm milk, 3 tablespoons (43g) softened butter, 1 1/4 to 1 1/2 teaspoons salt, to taste, 2 tablespoons (25g) sugar, 1 large egg, lightly beaten, 4 1/2 cups (539g) King Arthur Unbleached Bread Flour, 2 teaspoons instant yeast
Sourdough Crumpets, https://www.kingarthurbaking.com/recipes/sourdough-crumpets-recipe, 1 cup (227g) sourdough starter, unfed/discard, 1 teaspoon sugar, 1/4 to 1/2 teaspoon salt, 3/8 teaspoon baking soda
Bagels, https://www.kingarthurbaking.com/recipes/bagels-recipe, 1 tablespoon (9g) instant yeast, 4 cups (482g) King Arthur Unbleached Bread Flour, 2 teaspoons salt, 1 tablespoon (14g) non-diastatic malt powder, brown sugar, or barley malt syrup, 1 1/3 cups (303g) lukewarm water
Golden Pull-Apart Butter Buns, https://www.kingarthurbaking.com/recipes/golden-pull-apart-butter-buns-recipe, 3 1/2 cups (418g) King Arthur Unbleached All-Purpose Flour, 2 teaspoons instant yeast, 2 tablespoons (21g) potato flour or 1/4 cup (21g) dried potato flakes, 3 tablespoons (21g) Baker's Special Dry Milk or nonfat dry milk, 2 tablespoons (25g) sugar, 1 1/2 teaspoons salt, 4 tablespoons (57g) soft butter, 2/3 cup (152g) lukewarm water, 1/2 cup (113g) lukewarm milk
Hawaiian Buns, https://www.kingarthurbaking.com/recipes/hawaiian-buns-recipe, 1/4 cup (28g) King Arthur Unbleached All-Purpose Flour, 1 tablespoon instant yeast, SAF Gold instant yeast preferred, 2 tablespoons (28g) water, 1/2 cup (113g) pineapple juice, canned, 4 tablespoons (57g) unsalted butter, softened, 1/3 cup (71g) brown sugar, 2 large eggs plus 1 egg yolk, white reserved, 1 teaspoon vanilla extract, 2 3/4 cups (326g) King Arthur Unbleached All-Purpose Flour, 2 tablespoons (21g) potato flour, 1 1/4 teaspoons salt
Parker House Rolls, https://www.kingarthurbaking.com/recipes/parker-house-rolls-recipe, 3 cups (361g) King Arthur Unbleached All-Purpose Flour, 2 1/2 teaspoons instant yeast, 3 tablespoons (39g) sugar, 1 1/4 teaspoons salt, 50g potato flour, 3 tablespoons (43g) butter, 1 cup (227g) milk, 1 large egg, 3 1/2 to 4 tablespoons (50g to 57g) butter, melted; for brushing on rolls
Crusty European-Style Hard Rolls, https://www.kingarthurbaking.com/recipes/crusty-european-style-hard-rolls-recipe, 1/2 cup (113g) cool water, 1 cup (120g) King Arthur Unbleached All-Purpose Flour, 1/8 teaspoon instant yeast, 3 1/2 cups (418g) King Arthur Unbleached All-Purpose Flour, 1 cup (227g) lukewarm water, 1 1/2 teaspoons salt, 1/4 teaspoon instant yeast
Soft White Dinner Rolls, https://www.kingarthurbaking.com/recipes/soft-white-dinner-rolls-recipe, 2 1/2 teaspoons instant yeast or active dry yeast, 7/8 to 1 1/8 cups (198g to 255g) lukewarm water, 3 cups (361g) King Arthur Unbleached All-Purpose Flour, 1 1/4 teaspoons salt, 3 tablespoons (35g) sugar, 6 tablespoons (85g) unsalted butter, at room temperature, 1/4 cup (28g) Baker's Special Dry Milk or nonfat dry milk, 1/2 cup (39g) instant mashed potato flakes
Hamburger or Hot Dog Buns, https://www.kingarthurbaking.com/recipes/hamburger-or-hot-dog-buns-recipe, 2 tablespoons (25g) sugar, 14g instant yeast, 1/2 cup (120g) warm water (105°F to 115°F), 2 cups (488g) warm milk (105°F to 115°F), 2 tablespoons (27g) vegetable oil, 2 teaspoons salt, 6 to 7 1/2 cups (720g to 900g) King Arthur Unbleached All-Purpose Flour
Gluten-Free Pumpkin Muffins, https://www.kingarthurbaking.com/recipes/gluten-free-pumpkin-muffins-recipe, 3 large eggs, 2 tablespoons (43g) molasses, 1 can (425g) pumpkin purée, 1 3/4 cups (262g) King Arthur Gluten-Free All-Purpose Flour, 1 cup (198g) sugar, 2 teaspoons baking powder, 1/2 teaspoon xanthan gum, 1/2 teaspoon salt, 2 teaspoons pumpkin pie spice, 8 tablespoons (113g) butter, softened
Easy Hot Cross Buns, https://www.kingarthurbaking.com/recipes/easy-hot-cross-buns-recipe, 1/4 cup (57g) apple juice or rum, 1/2 cup (78g) mixed dried fruit, 1/2 cup (78g) raisins or dried currants, 1 1/4 cups (283g) milk, room temperature, 2 large eggs, plus 1 egg yolk (save the white for the topping), 6 tablespoons (85g) butter, at room temperature, 2 teaspoons instant yeast, 1/4 cup (53g) light brown sugar, packed, 1 teaspoon cinnamon, 1/4 teaspoon cloves or allspice, 1/4 teaspoon nutmeg, 1 3/4 teaspoons salt, 1 tablespoon baking powder, 4 1/2 cups (539g) King Arthur Unbleached All-Purpose Flour
Caribbean-Style Rum Cake, https://www.kingarthurbaking.com/recipes/caribbean-style-rum-cake-recipe, 2 cups (241g) King Arthur Unbleached All-Purpose Flour, 1 1/2 cups (298g) sugar, 3.4 ounce box instant vanilla pudding mix (not sugar-free), 2 teaspoons baking powder, 1 teaspoon salt, 8 tablespoons (113g) unsalted butter, softened, 1/2 cup (99g) vegetable oil, 1/2 cup (113g) milk, at room temperature, 4 large eggs, at room temperature, 1/2 cup (113g) rum, plain or spiced, 2 teaspoons vanilla extract, 1/4 teaspoon butter-rum flavor, optional, 1/4 cup (24g) almond flour, for dusting baking pan, optional, 8 tablespoons (113g) unsalted butter, 1/4 cup (57g) water, 1 cup (198g) sugar, 1/4 teaspoon salt, 1/2 cup (113g) rum, plain or spiced, 1/2 teaspoon vanilla extract
Golden Vanilla Cake, https://www.kingarthurbaking.com/recipes/golden-vanilla-cake-recipe, 2 cups (397g) sugar, Baker's Special Sugar preferred, 3 1/4 cups (390g) King Arthur Unbleached All-Purpose Flour, 1 tablespoon baking powder, 1 teaspoon salt, 12 tablespoons (170g) unsalted butter, softened, 1 1/2 cups (340g) milk, at room temperature, 1 tablespoon (14g) vanilla extract, 4 large eggs, at room temperature
