Muffin, https://www.allrecipes.com/recipe/6874/best-ever-muffins/, 2 cups all-purpose flour, 3 teaspoons baking powder, 0.5 teaspoon salt, 0.75 cup white sugar, 1 egg, 1 cup milk, 0.25 cup vegetable oil
Sourdough Chocolate Cake, https://www.kingarthurbaking.com/recipes/sourdough-chocolate-cake-recipe, 1 cup (227g) sourdough starter, ripe (fed) or discard, 1 cup (227g) milk (whole milk or 2% preferred) or evaporated milk, 2 cups (241g) King Arthur Unbleached All-Purpose Flour, 1 1/2 cups (298g) granulated sugar, 1 cup (198g) vegetable oil, 2 teaspoons vanilla extract, 1 teaspoon salt, 1 1/2 teaspoons baking soda, 3/4 cup (64g) natural cocoa, 1 teaspoon espresso powder, optional, 2 large eggs
Espresso Frosting, https://www.kingarthurbaking.com/recipes/sourdough-chocolate-cake-recipe, 6 cups (680g) confectioners' sugar, 12 tablespoons (170g) butter, room temperature, 1/2 cup (113g) plain yogurt or buttermilk, 1 tablespoon + 1 1/2 teaspoons espresso powder, 1 tablespoon (14g) hot water
Chocolate Drizzle, https://www.kingarthurbaking.com/recipes/sourdough-chocolate-cake-recipe, 1/3 cup (57g) semisweet chocolate chips, 1 tablespoon (14g) milk, 1 tablespoon (21g) corn syrup
Easy Cheesecake Crust, https://www.kingarthurbaking.com/recipes/easy-cheesecake-recipe, 1 1/2 cups (128g) graham cracker crumbs (9 to 10 whole graham crackers, crushed), 1/4 cup (28g) confectioners' sugar, 5 1/3 tablespoons (74g) butter, melted, 1/8 teaspoon salt
Easy Cheesecake Filling, https://www.kingarthurbaking.com/recipes/easy-cheesecake-recipe, 454g cream cheese, at room temperature, 2 large eggs, at room temperature, 2/3 cup (152g) granulated sugar, 1 teaspoon vanilla extract
Chocolate Fudge Bundt Cake, https://www.kingarthurbaking.com/recipes/chocolate-fudge-bundt-cake-recipe, 1 cup (227g) brewed coffee, 16 tablespoons (227g) unsalted butter, room temperature, 3/4 cup (64g) unsweetened cocoa, Dutch-process or natural, 2 cups (397g) sugar, 3/4 teaspoon baking powder, 1/4 teaspoon baking soda, 3/4 teaspoon salt, 2 cups (241g) King Arthur Unbleached All-Purpose Flour, 2 teaspoons vanilla extract, 2 large eggs, at room temperature, 1/2 cup (113g) sour cream or yogurt (regular or Greek), full-fat preferred, at room temperature
Chocolate Icing, https://www.kingarthurbaking.com/recipes/chocolate-fudge-bundt-cake-recipe, 2/3 cup (113g) chopped bittersweet or semisweet chocolate, or chocolate chips, 1/4 cup (57g) heavy or whipping cream
King Arthur’s Carrot Cake, https://www.kingarthurbaking.com/recipes/king-arthurs-carrot-cake-recipe, 1 1/2 cups (298g) vegetable oil, 2 cups (397g) sugar, 1 teaspoon salt, 4 large eggs, 1 tablespoon (7g) cinnamon, 1/2 teaspoon ginger, 1/4 teaspoon cloves, 2 teaspoons baking soda, 2 cups (241g) King Arthur Unbleached All-Purpose Flour, 3 cups (326g) finely grated carrots, 1 1/2 cups (170g) chopped pecans or walnuts, toasted for best flavor
Vanilla Cream Cheese Frosting, https://www.kingarthurbaking.com/recipes/king-arthurs-carrot-cake-recipe, 8 tablespoons (113g) unsalted butter, room temperature, one 8 ounce package (227g) cream cheese, room temperature, 1/4 teaspoon salt, 2 teaspoons vanilla extract or 1/2 teaspoon Fiori di Sicilia, 2 1/2 to 3 1/2 cups (283g to 397g) confectioners' sugar, 1 teaspoon milk or cream, optional, if necessary to thin frosting
Strawberry Almond Flour Cake, https://www.kingarthurbaking.com/recipes/strawberry-almond-flour-cake-recipe, 4 large eggs, separated, at room temperature, 1/2 cup + 2 tablespoons (124g) sugar, divided, 1 teaspoon vanilla extract, 1 1/4 cups (120g) almond flour, 1 tablespoon coconut flour, 1 teaspoon baking powder, 1/4 teaspoon salt, 1 1/2 to 2 cups (248g to 333g) sliced strawberries, for topping
Gingerbread Bundt Cake, https://www.kingarthurbaking.com/recipes/gingerbread-bundt-cake-recipe, 2 1/2 cups (298g) King Arthur Unbleached All-Purpose Flour, 2 1/2 teaspoons ginger, 1 1/2 teaspoons cinnamon, 1 teaspoon nutmeg, 1/2 teaspoon cloves, and 1/2 teaspoon allspice, 1/2 teaspoon salt, 1/4 teaspoon baking soda, 1 teaspoon baking powder, 12 tablespoons (170g) unsalted butter, at room temperature, 1 1/2 cups (319g) brown sugar, packed, 2 large eggs, at room temperature, 1/2 cup (170g) molasses, 1 cup (227g) water
Gingerbread Rum Glaze, https://www.kingarthurbaking.com/recipes/gingerbread-bundt-cake-recipe, 1/3 cup (74g) rum or water, 1/4 teaspoon ginger and 1/4 teaspoon cinnamon, 3/4 cup (149g) granulated sugar
Chocolate Cake, https://www.kingarthurbaking.com/recipes/chocolate-cake-recipe, 2 1/4 cups (269g) King Arthur Unbleached All-Purpose Flour, 1 1/2 teaspoons baking powder, 1/2 teaspoon baking soda, 1/2 teaspoon salt, 3/4 cup (64g) unsweetened cocoa, Dutch-process or natural, 1 3/4 cups (354g) granulated sugar, 8 tablespoons (113g) unsalted butter, at room temperature, 1/3 cup (64g) vegetable oil, 2 teaspoons vanilla extract, 1 cup (227g) milk, 1/2 cup (113g) coffee or water, 4 large eggs
Everyone’s Favorite Fruitcake, https://www.kingarthurbaking.com/recipes/everyones-favorite-fruitcake-recipe, 1 1/2 cups (213g) diced dried pineapple, 1 1/2 cups (255g) raisins, golden or regular, 1 cup (128g) diced dried apricots, 1 1/2 cups (223g) chopped dates, heaping 1 cup (170g) candied red cherries, plus additional for decoration, if desired, 1/3 cup (64g) diced crystallized ginger, optional, 3/4 cup (170g) rum, brandy, apple juice, or cranberry juice, 16 tablespoons (227g) unsalted butter, at room temperature, at least 65°F, 2 cups (425g) dark brown sugar, packed, 1 teaspoon salt, 1 teaspoon cinnamon, 1/4 teaspoon allspice, 1/4 teaspoon nutmeg, 1 teaspoon baking powder, 4 large eggs, at room temperature, 3 cups (361g) King Arthur Unbleached All-Purpose Flour, 2 tablespoons (11g) black cocoa, optional, for color, 1/4 cup (85g) boiled cider, golden syrup, or dark corn syrup, 1/2 cup (113g) apple juice, cranberry juice or water, 2 cups (227g) chopped, toasted nuts (almonds, pecans, or walnuts)
Classic Vanilla Bundt Cake, https://www.kingarthurbaking.com/recipes/classic-vanilla-bundt-cake-recipe, 24 tablespoons (340g) unsalted butter, at room temperature, at least 65°F, 1 1/2 cups (298g) granulated sugar, 6 large eggs, at room temperature, 2 1/4 teaspoons baking powder, 1 1/2 teaspoons salt, 3 cups (361g) King Arthur Unbleached All-Purpose Flour, 1 tablespoon (14g) vanilla extract or vanilla bean paste, 1/4 teaspoon almond extract, optional, 3/4 cup (170g) milk, at room temperature
Clear Vanilla Glaze, https://www.kingarthurbaking.com/recipes/classic-vanilla-bundt-cake-recipe, 1/3 cup (67g) granulated sugar, 5 teaspoons water, 1/8 teaspoon salt, 2 teaspoons vanilla extract
Coconut Cake, https://www.kingarthurbaking.com/recipes/coconut-cake-recipe, 3 cups (361g) King Arthur Unbleached Cake Flour or King Arthur Unbleached All-Purpose Flour, 2/3 cup (71g) coconut milk powder, 1/2 teaspoon salt, 4 teaspoons (14g) baking powder, 10 tablespoons (142g) unsalted butter, room temperature, 1 1/2 cups (298g) sugar, 6 large (210g) egg whites, 1 1/2 cups (340g) whole milk, at room temperature, 1 1/2 teaspoons vanilla extract, 4 drops coconut flavor
Coconut Cream Cheese Frosting, https://www.kingarthurbaking.com/recipes/coconut-cake-recipe, 15 tablespoons (213g) unsalted butter, at room temperature, 1 1/4 cups (283g) cream cheese, at room temperature, 3/4 teaspoon vanilla extract, 3/8 teaspoon salt, 1/4 teaspoon coconut flavor, optional, for enhanced flavor, 1/4 cup + 1 tablespoon (35g) coconut milk powder, 4 1/4 to 4 1/2 cups (482g to 510g) confectioners' sugar
Chocolate Cheesecake Filling, https://www.kingarthurbaking.com/recipes/chocolate-cheesecake-recipe, 1/2 cup (113g) milk, 2 cups (340g) semisweet or bittersweet chocolate chips, 1 teaspoon espresso powder, optional; for enhanced flavor, 24 ounces (680g) cream cheese, room temperature, 1 cup (198g) granulated sugar, 4 large eggs, at room temperature, 1 teaspoon vanilla extract, 2 tablespoons (14g) King Arthur Unbleached All-Purpose Flour
Chocolate Cheesecake Crust, https://www.kingarthurbaking.com/recipes/chocolate-cheesecake-recipe, 24 (269g) Oreos, 1/4 cup (28g) confectioners' sugar, 4 tablespoons (57g) butter, melted
Pumpkin Espresso Bundt Cake, https://www.kingarthurbaking.com/recipes/pumpkin-espresso-bundt-cake-recipe, 1 can (15 ounces) pumpkin purée, 4 large eggs, at room temperature, 3/4 cup (149g) vegetable oil, 1 cup (213g) brown sugar, packed, 3/4 cup (149g) granulated sugar, 1 teaspoon vanilla extract, 2 cups (227g) King Arthur White Whole Wheat Flour, 2 teaspoons baking powder, 1/2 teaspoon baking soda, 1 1/2 teaspoons pumpkin pie spice, 1 teaspoon cinnamon, 1 teaspoon salt, 1/3 cup (71g) brown sugar, packed, 1 tablespoon (7g) espresso powder, 1/2 teaspoon cinnamon
Espresso Glaze, https://www.kingarthurbaking.com/recipes/pumpkin-espresso-bundt-cake-recipe, 1/3 cup (74g) strong brewed coffee, 1/3 cup (67g) granulated sugar, 1 1/2 tablespoons (21g) rum, optional
Brown Sugar Sour Cream Pound Cake, https://www.kingarthurbaking.com/recipes/brown-sugar-sour-cream-pound-cake-recipe, 16 tablespoons (227g) unsalted butter, at room temperature, at least 65°F, 1 cup (213g) light brown sugar, packed, 1/2 cup (99g) granulated sugar, 2 large eggs, at room temperature, 1 teaspoon baking powder, 1 teaspoon salt, 1/4 teaspoon baking soda, 2 cups (241g) King Arthur Unbleached All-Purpose Flour, 1 cup (227g) sour cream, at room temperature, 1 1/2 teaspoons vanilla extract
Velvet Pound Cake, https://www.kingarthurbaking.com/recipes/velvet-pound-cake-recipe, 14 tablespoons (198g) unsalted butter, at room temperature, at least 65°F, 6 tablespoons (85g) cream cheese, at room temperature, 3/4 teaspoon salt, 1 1/2 cups (298g) sugar, 1 3/4 cups (206g) King Arthur Unbleached All-Purpose Flour, 1 teaspoon baking powder, 2 teaspoons vanilla extract, 1/4 teaspoon almond extract, 5 large eggs, at room temperature
Golden Vanilla Pound Cake, https://www.kingarthurbaking.com/recipes/golden-vanilla-pound-cake-recipe, 12 tablespoons (170g) unsalted butter, at room temperature, at least 65°F, 1/4 cup + 2 tablespoons (85g) cream cheese, at room temperature, 3/4 teaspoon salt (1/2 teaspoon if you use salted butter), 1 1/2 cups (298g) sugar, 1 teaspoon baking powder, 2 teaspoons vanilla extract, 1 teaspoon almond extract, 5 large eggs, at room temperature, 3 tablespoons (43g) milk, 2 tablespoons (14g) Cake Enhancer, optional, 1 3/4 cups + 2 tablespoons (220g) King Arthur Unbleached All-Purpose Flour
Golden Vanilla Pound Cake Topping, https://www.kingarthurbaking.com/recipes/golden-vanilla-pound-cake-recipe, 2 tablespoons (25g) sugar, 1 teaspoon vanilla extract, 1 teaspoon water
King Arthur’s Original Pound Cake, https://www.kingarthurbaking.com/recipes/king-arthurs-original-pound-cake-recipe, 16 tablespoons (227g) salted butter, at room temperature, at least 65°F, 2 cups (241g) King Arthur Unbleached All-Purpose Flour, 1 cup (198g) granulated sugar, 4 large eggs, at room temperature, 1 1/2 teaspoons baking powder, 1/2 teaspoon salt, 1/2 cup (113g) milk, at room temperature, 1 tablespoon (28g) brandy, sherry, rum, or the liqueur of your choice, optional, 1 teaspoon vanilla extract, almond extract, or a combination; or flavor to taste with other flavors
Lemon-Glazed Pound Cake, https://www.kingarthurbaking.com/recipes/lemon-glazed-pound-cake-recipe, 14 tablespoons (198g) unsalted butter, at room temperature, at least 65°F, 3/8 cup (85g) cream cheese, at room temperature, 1/2 teaspoon salt, 1 1/2 cups (298g) sugar, 1 3/4 cups (206g) King Arthur Unbleached All-Purpose Flour, 1 teaspoon baking powder, 2 teaspoons vanilla extract, 1/2 teaspoon lemon oil or 1/4 teaspoon Fiori di Sicilia flavor, 5 large eggs, at room temperature
Lemon Glaze, https://www.kingarthurbaking.com/recipes/lemon-glazed-pound-cake-recipe, 1/4 cup (57g) fresh lemon juice, 1/2 cup (99g) Baker's Special Sugar or granulated sugar
Apple Upside-Down Cake, https://www.kingarthurbaking.com/recipes/apple-upside-down-cake-recipe, 2 medium (220g) apples, 4 tablespoons (57g) butter, cold, 3/4 cup (159g) light brown sugar, packed, 2 tablespoons (39g) boiled cider or thawed apple juice concentrate, 1/4 teaspoon cinnamon, 1/2 cup (156g) light corn syrup, 3/4 cup (149g) vegetable oil, 1 cup (213g) brown sugar, packed, 2 tablespoons (39g) boiled cider or thawed apple juice concentrate, 2 large eggs, at room temperature, 1 1/2 teaspoons cinnamon, 1/4 teaspoon ginger, 1/8 teaspoon cloves, 1/2 teaspoon salt, 1 teaspoon baking soda, 1 1/2 cups (177g) King Arthur Unbleached All-Purpose Flour, 1 large (170g) apple, peeled and finely chopped, 3/4 cup (85g) chopped pecans or walnuts, optional
Traditional Angel Food Cake, https://www.kingarthurbaking.com/recipes/traditional-angel-food-cake-recipe, 1 cup (120g) King Arthur Unbleached Cake Flour or King Arthur Unbleached All-Purpose Flour, 1 1/2 cups (298g) sugar, 12 large (425g) egg whites, room temperature, 1/2 teaspoon salt, 1 teaspoon vanilla or almond extract, or a combination, 1 1/2 teaspoons cream of tartar
Quick Buttercream Frosting, https://www.kingarthurbaking.com/recipes/quick-buttercream-frosting-recipe, 8 tablespoons (113g) unsalted butter, or a combination, softened, pinch of salt, 1 tablespoon (14g) meringue powder, optional, for "holding power", 1 teaspoon vanilla extract, 2 1/2 to 3 cups (283g to 340g) confectioners' sugar or glazing sugar, 2 to 4 tablespoons (28g to 57g) milk
Fluffy White Buttercream Frosting, https://www.kingarthurbaking.com/recipes/fluffy-white-buttercream-frosting-recipe, 3/4 cup (149g) granulated sugar, 1/4 teaspoon salt (if you use unsalted butter), 1/2 cup (113g) boiling water, 1/4 cup (28g) meringue powder, 1 tablespoon (14g) vanilla extract, 4 cups (454g) sifted confectioners' sugar or glazing sugar, 32 tablespoons (454g) unsalted butter or 2 cups (369g) vegetable shortening, or a combination of both, softened
Seven-Minute Frosting, https://www.kingarthurbaking.com/recipes/seven-minute-frosting-recipe, 1 1/2 cups (298g) sugar, 1/3 cup (74g) cold water, 2 large egg whites, 2 teaspoons light corn syrup, 1/4 teaspoon cream of tartar, 1/16 teaspoon of salt, 1 teaspoon vanilla extract
Simple and Rich Chocolate Cake, https://www.kingarthurbaking.com/recipes/simple-and-rich-chocolate-cake-recipe, 2 1/4 cups (269g) King Arthur Unbleached Cake Flour, 2 cups (397g) sugar, 3/4 cup (64g) Dutch-process cocoa, 2 teaspoons baking powder, 1/2 teaspoon baking soda, 1 teaspoon salt, 4 large eggs, at room temperature, 3/4 cup (149g) vegetable oil, 2 teaspoons vanilla extract, 1 1/4 cups (283g) brewed coffee, cooled, or water
Chocolate Cream Roll, https://www.kingarthurbaking.com/recipes/chocolate-cream-roll-recipe, 4 large eggs, at room temperature, 3/4 cup (149g) sugar, 1/2 teaspoon salt, 1 teaspoon vanilla extract, 2/3 cup (82g) King Arthur Unbleached All-Purpose Flour, 1/3 cup (28g) Double Dutch Dark Cocoa, or other Dutch-process cocoa, 1 teaspoon espresso powder, optional; for richer chocolate flavor, 1 1/4 teaspoons baking powder, 1/4 cup (50g) vegetable oil, 6 tablespoons (85g) buttermilk, at room temperature
Chocolate Cream Roll Filling, https://www.kingarthurbaking.com/recipes/chocolate-cream-roll-recipe, 1 cup (227g) heavy cream, 1 teaspoon vanilla extract, 1 tablespoon (14g) sugar, 2 teaspoons Instant ClearJel, 1/2 cup (85g) finely ground dark chocolate or 3/4 (75g) Sweet Ground Chocolate
Chocolate Cream Glaze, https://www.kingarthurbaking.com/recipes/chocolate-cream-roll-recipe, 1/4 cup + 2 tablespoons (85g) heavy cream, 1 1/2 tablespoons (29g) corn syrup, light or dark, 3/4 cup (128g) Guittard Semisweet Wafers or chopped semisweet chocolate from a block
Easy Vanilla Buttercream Frosting, https://www.kingarthurbaking.com/recipes/easy-vanilla-buttercream-frosting-recipe, 6 tablespoons (85g) unsalted butter, at room temperature, 1/3 cup (60g) vegetable shortening, 1/8 teaspoon salt, 4 to 5 cups (454g to 567g) confectioners' sugar, sifted, 2 teaspoons vanilla extract, 1/4 to 1/3 cup (57g to 78g) milk or cream, at room temperature
Red Velvet Cake, https://www.kingarthurbaking.com/recipes/red-velvet-cake-recipe, 8 tablespoons (113g) unsalted butter, at room temperature, at least 65°F, 1 1/3 cups (266g) granulated sugar, 2 large eggs, at room temperature, 2 tablespoons (28g) liquid red food color, 3 tablespoons (14g) Dutch-process cocoa, 1 teaspoon salt, 1 teaspoon baking soda, 1 teaspoon vinegar, 2 1/4 cups (269g) King Arthur Unbleached All-Purpose Flour or 2 1/4 (269g) King Arthur Gluten-Free Measure for Measure Flour, 1 cup (227g) buttermilk, or low-fat plain (not Greek) yogurt, at room temperature
Quick Buttercream Frosting, https://www.kingarthurbaking.com/recipes/red-velvet-cake-recipe, 8 tablespoons (113g) butter, softened, 1/2 cup (92g) shortening, scant 1/4 teaspoon salt, 2 tablespoons (14g) meringue powder, optional, for a smoother icing that holds its shape a bit better, 6 cups (680g) confectioners' sugar, 3 tablespoons (43g) milk, or enough to make a spreadable frosting, 2 teaspoons vanilla extract
Pumpkin Gingerbread with Orange Glaze, https://www.kingarthurbaking.com/recipes/pumpkin-gingerbread-with-orange-glaze-recipe, 12 tablespoons (170g) unsalted butter or 3/4 cup (138g) vegetable shortening, at room temperature, at least 65°F, 1 1/4 cup (266g) brown sugar, 2 3/4 cups (326g) King Arthur Unbleached All-Purpose Flour, 2 teaspoons baking powder, 1/2 teaspoon baking soda, 3/4 teaspoon salt, 2 teaspoons cinnamon, 1/4 teaspoon allspice, 1/2 teaspoon nutmeg, 1/3 cup (57g) mini diced ginger, 1/2 cup (57g) diced pecans or 1/2 cup (85g) chocolate chips, optional, 3 large eggs, at room temperature, 2 tablespoons (43g) molasses, 2 cups (425g) pumpkin purée
Orange Glaze, https://www.kingarthurbaking.com/recipes/pumpkin-gingerbread-with-orange-glaze-recipe, 1 1/4 cups (142g) confectioners' sugar, 1/4 teaspoon orange oil or 1 tablespoon orange zest (grated orange rind), 2 tablespoons (28g) water or milk
Maple Pound Cake, https://www.kingarthurbaking.com/recipes/maple-pound-cake-with-maple-rum-glaze-recipe, 2 cups (241g) King Arthur Unbleached Cake Flour, 1 teaspoon baking powder, 1/4 teaspoon baking soda, 1 teaspoon salt, 12 tablespoons (170g) unsalted butter, at room temperature, at least 65°F, 2/3 cup (142g) light brown sugar, packed, 2 large eggs, at room temperature, 1/2 cup (156g) maple syrup, 1 cup (227g) sour cream, at room temperature, 1 teaspoon vanilla extract, 1/4 teaspoon maple flavor, optional, for enhanced maple flavor
Maple-Rum Glaze, https://www.kingarthurbaking.com/recipes/maple-pound-cake-with-maple-rum-glaze-recipe, 2 tablespoons (28g) butter, cold, 1/4 cup (78g) maple syrup, 1/4 cup (57g) dark rum or water
Chocolate Almond Flour Torte, https://www.kingarthurbaking.com/recipes/chocolate-almond-flour-torte-recipe, 1 cup (96g) almond flour, 1/4 cup (21g) Triple Cocoa Blend or Dutch-process cocoa, plus extra for dusting the pan, 2 teaspoons espresso powder, optional, for richer chocolate flavor, 1/4 teaspoon salt, 2/3 cup (113g) chopped bittersweet chocolate, 8 tablespoons (113g) unsalted butter, at room temperature, at least 65°F, 5 large eggs, at room temperature, 1/2 cup (99g) sugar, 1 teaspoon vanilla extract
Chocolate Almond Torte, https://www.kingarthurbaking.com/recipes/chocolate-almond-flour-torte-recipe, 1/4 cup (57g) heavy cream, 1/3 cup (57g ) chopped bittersweet chocolate, 3 tablespoons (32g) sliced almonds, toasted; optional, to garnish
Chiffon Cake, https://www.kingarthurbaking.com/recipes/chiffon-cake-recipe, 7 large eggs, separated, at room temperature, 1/2 teaspoon cream of tartar, 1 1/2 cups (298g) sugar, divided, 2 cups (241g) King Arthur Unbleached All-Purpose Flour, 2 1/2 teaspoons baking powder, 3/4 teaspoon salt, 1/2 cup (99g) vegetable oil, 2 teaspoons vanilla extract, 1/2 teaspoon almond extract or other flavor of your choice, 3/4 cup (170g) milk, at room temperature
Chantilly Cream, https://www.kingarthurbaking.com/recipes/chiffon-cake-recipe, 1 1/2 cups (340g) heavy cream, 1/4 cup (57g) sour cream, 2 tablespoons (25g) sugar, 2 teaspoons vanilla extract or vanilla bean paste
Carpenter Street Poppy Seed Cake, https://www.kingarthurbaking.com/recipes/carpenter-street-poppy-seed-cake-recipe, 2 cups (241g) King Arthur Unbleached All-Purpose Flour, 2 1/2 teaspoons baking powder, 1 teaspoon salt, 1/4 to 1/2 cup (39g to 78g) poppy seeds, 2/3 cup (131g) vegetable oil, 3/4 cup (149g) sugar, 2 large eggs, at room temperature, 3/4 cup (170g) milk or evaporated milk, 1/4 cup (57g) orange juice, 2 teaspoons vanilla extract, 1/4 teaspoon lemon oil, optional
Lemon Filling and Frosting, https://www.kingarthurbaking.com/recipes/lemon-cloud-cake-recipe, 1/2 cup (57g) Quick-and-Easy Pastry Cream Mix, 2/3 cup (152g) milk, 1 1/2 cups (405g) lemon curd, 2 cups (454g) whipping cream or heavy cream
