Muffin, https://www.allrecipes.com/recipe/6874/best-ever-muffins/, 2 cups all-purpose flour, 3 teaspoons baking powder, 0.5 teaspoon salt, 0.75 cup white sugar, 1 egg, 1 cup milk, 0.25 cup vegetable oil
Lemon Cloud Cake, https://www.kingarthurbaking.com/recipes/lemon-cloud-cake-recipe, 8 tablespoons (113g) unsalted butter, at room temperature, at least 65°F, 1 3/4 cups (347g) sugar, we recommend Baker's Special Sugar, 1/4 cup (50g) vegetable oil, 2 teaspoons baking powder, 3/4 teaspoon salt, 3 tablespoons (21g) Cake Enhancer, optional, 2 teaspoons vanilla extract, 4 large egg whites + 1 whole large egg, at room temperature, 2 3/4 cups (326g) Unbleached Cake Flour, 1 1/2 cups (340g) full-fat plain yogurt, or whole milk, at room temperature
Lemon Chiffon Cake, https://www.kingarthurbaking.com/recipes/lemon-chiffon-cake-recipe, 2 cups (241g) King Arthur Unbleached All-Purpose Flour, 1 tablespoon baking powder, 1 1/2 cups (298g) sugar, 1 teaspoon salt, 1/2 cup (99g) vegetable oil, 1 cup (227g) water, 8 large eggs, separated, at room temperature, 2 teaspoons vanilla extract, 1 teaspoon grated fresh lemon peel, 1 1/2 teaspoons lemon extract, 1 tablespoon lemon juice, 1/2 teaspoon cream of tartar or lemon juice
Moist Chocolate Cake, https://www.kingarthurbaking.com/recipes/moist-chocolate-cake-recipe, 2 cups (241g) King Arthur Unbleached Cake Flour, 1 1/2 teaspoons baking powder, 1/2 teaspoon baking soda, 1/2 teaspoon salt, 3/4 cup (64g) unsweetened cocoa, Dutch-process or natural, 1 3/4 cups (347g) granulated sugar, 8 tablespoons (113g) unsalted butter, softened, 1/3 cup (66g) vegetable oil, 1 teaspoon vanilla extract, 1 cup (227g) milk, 1/2 cup (113g) brewed cooled coffee or water, 4 large eggs
Plain and Simple Golden Cake, https://www.kingarthurbaking.com/recipes/plain-simple-golden-cake-recipe, 1 1/2 cups (177g) King Arthur Unbleached Cake Flour Blend, 1 cup (198g) sugar, 1 1/2 teaspoons baking powder, 1/4 to 1/2 teaspoon salt, your preference, 2 tablespoons (14g) Cake Enhancer, optional; for improved texture and moistness, 6 tablespoons (85g) unsalted butter, at room temperature, at least 65°F, 1/2 cup (113g) milk, at room temperature, 2 large eggs, at room temperature, 2 teaspoons vanilla extract, 1/4 teaspoon almond extract, optional, 1 tablespoon (14g) lemon juice, optional; for flavor
Banana Cupcakes, https://www.kingarthurbaking.com/recipes/banana-cupcakes-with-peanut-butter-frosting-recipe, 8 tablespoons (113g) unsalted butter, at room temperature, at least 65°F, 1 1/4 cups (248g) granulated sugar, 2 large eggs, at room temperature, 3 small or 2 medium (280g) very ripe bananas, peeled and cut into chunks, 1/4 cup (85g) honey, 1/4 cup (57g) yogurt or buttermilk, at room temperature, 1 teaspoon vanilla extract, 2 1/3 cups (276g) King Arthur Unbleached All-Purpose Flour, 1 teaspoon baking powder, 1/2 teaspoon baking soda, 3/4 teaspoon salt, 1 teaspoon cinnamon, 1/8 to 1/4 teaspoon nutmeg, optional, 2 tablespoons (14g) Cake Enhancer, optional, for moist texture
Peanut Butter Frosting, https://www.kingarthurbaking.com/recipes/banana-cupcakes-with-peanut-butter-frosting-recipe, 2 cups (227g) confectioners' sugar, 3/4 cup (198g) peanut butter, creamy or chunky, 1 teaspoon vanilla extract, 1/8 teaspoon salt, optional, to taste, 1/3 to 1/2 cup (76g to 113g) milk or half-and-half, 1 1/3 cups (170g) crushed honey roasted peanuts, to garnish
Spicy Cake Pan Cake, https://www.kingarthurbaking.com/recipes/spicy-cake-pan-cake-recipe, 1 3/4 cups (198g) King Arthur White Whole Wheat Flour, 1 cup (213g) brown sugar, packed, 1/2 teaspoon salt, 3/4 teaspoon baking soda, 3/4 teaspoon cinnamon, 1/2 teaspoon cloves, 1/2 teaspoon nutmeg, 1 teaspoon vanilla extract, 6 tablespoons (74g) vegetable oil, 1 cup (227g) tomato juice, 1 cup (99g) grated carrots, raisins, dried cranberries, chopped apples, or nuts
Quick Fruitcake, https://www.kingarthurbaking.com/recipes/quick-fruitcake-recipe, 8 tablespoons (113g) butter, at room temperature, at least 65°F, 3/4 cup (149g) granulated sugar, 1 teaspoon cinnamon, 1/2 teaspoon ginger, 2 teaspoons baking powder, 1/2 teaspoon salt, 1 teaspoon vanilla, 2 large eggs, at room temperature, 1 1/2 cups (177g) King Arthur Unbleached All-Purpose Flour, 1 cup (227g) crushed pineapple, undrained (1 small can), 1 cup (113g to 170g) mixed dried fruits, of your choice, 1/2 cup (57g) diced walnuts or pecans, 1/2 cup (99g) red candied cherries, each cut in half, 1 1/2 tablespoons coarse white sparkling sugar, for topping, optional
Creamy Vanilla-Orange Cheesecake Filling, https://www.kingarthurbaking.com/recipes/creamy-vanilla-orange-cheesecake-recipe, three 8-ounce packages cream cheese, at room temperature, 1 1/2 cups (298g) sugar, 5 large eggs, at room temperature, 1/2 cup (113g) cream or half & half, at room temperature, 2 teaspoons vanilla extract, 1/4 teaspoon Fiori di Sicilia, zest of 1 medium orange or lemon
Creamy Vanilla-Orange Cheesecake Crust, https://www.kingarthurbaking.com/recipes/creamy-vanilla-orange-cheesecake-recipe, 3/4 cup (85g) King Arthur Unbleached All-Purpose Flour, 1 cup (96g) almond flour or finely ground almonds, 1/2 cup (71g) confectioners' or glazing sugar, 1/4 teaspoon salt, 6 tablespoons (85g) butter, softened
Yeasted Lemon Cake, https://www.kingarthurbaking.com/recipes/yeasted-lemon-cake-recipe, 2 1/4 cups (262g) King Arthur Unbleached All-Purpose Flour, divided, 2 1/4 teaspoons (7g) instant yeast, 1/4 cup (50g) sugar, 1/2 teaspoon salt, 1/2 cup (113g) warm milk, 10 tablespoons (142g) unsalted butter, melted, 4 large eggs, at room temperature, 1 tablespoon grated rind (zest) of 1 lemon
Lemon Syrup, https://www.kingarthurbaking.com/recipes/yeasted-lemon-cake-recipe, 3/4 cup (149g) sugar, 1/2 cup (113g) water, 1/2 cup (113g) lemon juice
Honey Cake, https://www.kingarthurbaking.com/recipes/honey-cake-recipe, 1 cup (113g) sliced almonds, 1 1/4 cups (142g) King Arthur Whole Wheat Flour, white or traditional, 3/4 cup (99g) King Arthur Unbleached All-Purpose Flour, 1/2 teaspoon baking soda, 1/2 teaspoon salt, 12 tablespoons (170g) unsalted butter, at room temperature, at least 65°F, 1 cup (340g) honey, 4 large eggs, at room temperature, 1/4 cup (57g) sour cream or yogurt, at room temperature
Pumpkin Yeast Bread, https://www.kingarthurbaking.com/recipes/pumpkin-yeast-bread-recipe, 2 tablespoons instant or active dry yeast, 1/2 cup (113g) lukewarm milk, 2 large eggs, 1 1/2 cups (340g) puréed pumpkin, either fresh or canned, 2 tablespoons (25g) vegetable oil, 6 1/2 cups (780g) King Arthur Unbleached All-Purpose Flour, 1/2 cup (106g) brown sugar, packed, 2 1/2 teaspoons salt, 1/2 teaspoon ginger, 1/2 teaspoon cardamom
Classic Challah, https://www.kingarthurbaking.com/recipes/classic-challah-recipe, 1/2 cup (113g) lukewarm water, 6 tablespoons (74g) vegetable oil, 1/4 cup (85g) honey, 2 large eggs, 4 cups (482g) King Arthur Unbleached All-Purpose Flour, 1 1/2 teaspoons salt, 1 tablespoon instant yeast
Brioche, https://www.kingarthurbaking.com/recipes/brioche-recipe, 2 3/4 cups (326g) King Arthur Unbleached All-Purpose Flour, 1/4 cup (28g) Baker's Special Dry Milk or nonfat dry milk, 3 tablespoons (35g) sugar, 1 1/4 teaspoons salt, 1 tablespoon instant yeast, 3 large eggs, cold from the refrigerator, 1/4 cup (57g) cool water, 10 tablespoons (142g) unsalted butter, at cool room temperature
Overnight Panettone, https://www.kingarthurbaking.com/recipes/overnight-panettone-recipe, 3/4 cup (85g) King Arthur Unbleached All-Purpose Flour, 1/16 teaspoon (just a pinch) instant yeast, 1/3 cup (74g) cool water, 2 1/4 cups (269g) King Arthur Unbleached All-Purpose Flour, 1/4 cup (57g) lukewarm water, 2 large eggs, 4 tablespoons (57g) butter, softened, 1/2 teaspoon Fiori di Sicilia flavoring OR 1 teaspoon vanilla + 1/8 teaspoon orange oil, 2 1/4 teaspoons SAF Gold instant yeast or 1 tablespoon instant yeast, 1 1/4 teaspoons salt, 1/3 cup (67g) sugar, 1/2 cup (85g) golden raisins, 1/2 cup (64g) slivered dried apricots, 1/2 cup (85g) dried cranberries, 1/2 cup (71g) chopped dried pineapple, 2 tablespoons grated orange rind or grated lemon rind (zest)
Yeasted Banana Sandwich Bread, https://www.kingarthurbaking.com/recipes/yeasted-banana-sandwich-bread-recipe, 7/8 to 1 cup (198g to 227g) lukewarm milk, 3 1/4 to 3 1/3 cups (390g to 400g) King Arthur Unbleached Bread Flour, 2 tablespoon (28g) butter, room temperature, 2 1/4 teaspoons instant yeast, 1 teaspoon salt, 2 tablespoons (43g) honey, 3/4 cup (142g) chopped bananas
Irish Soda Bread, https://www.kingarthurbaking.com/recipes/irish-soda-bread-recipe, 2 1/2 cups (276g) King Arthur Irish-Style Wholemeal Flour, 1 1/4 cups (149g) King Arthur Unbleached Bread Flour, 3 tablespoons (35g) sugar, 1 teaspoon baking soda, 3/4 teaspoon salt, 2/3 cup (99g) currants or raisins, 4 tablespoons (57g) butter, cold, cut into 8 pieces, 1 1/3 cups (301g) buttermilk, 1 large egg, 2 tablespoons (28g) butter, melted, optional
Brioche Buns, https://www.kingarthurbaking.com/recipes/brioche-buns-recipe, 2 3/4 cups (326g) King Arthur Unbleached All-Purpose Flour, 1/4 cup (28g) Baker's Special Dry Milk or nonfat dry milk, 2 tablespoons (25g) sugar, 1 1/4 teaspoons salt, 1 tablespoon instant yeast, 3 large eggs, 1 large egg yolk, white reserved for wash (below), 1/4 cup (57g) cool water, 10 tablespoons (142g) unsalted butter, at cool room temperature
Paska, https://www.kingarthurbaking.com/recipes/paska-recipe, 1 cup (227g) lukewarm water, 1/2 cup (113g) whole milk, 1 large egg, 4 tablespoons (57g) unsalted butter, at room temperature, 5 cups (602g) King Arthur Unbleached All-Purpose Flour, 1 tablespoon instant yeast, 2 tablespoons (25g) sugar, 2 1/2 teaspoons salt
Soft Wrap Bread, https://www.kingarthurbaking.com/recipes/soft-wrap-bread-recipe, 3 to 3 1/4 cups (361g to 390g) King Arthur Unbleached All-Purpose Flour, 1 1/4 cups (283g) boiling water, 1/4 cup (43g) potato flour or 1/2 cup (43g) dried potato flakes, 1 1/4 teaspoons salt, 2 tablespoons (25g) vegetable oil, 1 teaspoon instant yeast
Simple Zucchini Bread, https://www.kingarthurbaking.com/recipes/simple-zucchini-bread-recipe, 3/4 cup (159g) brown sugar, packed, 2 tablespoons (43g) boiled cider, or 28g apple juice, orange juice, milk, water, or the liquid of your choice, 1/2 cup (99g) vegetable oil, 2 large eggs, 1 teaspoon vanilla extract, 1/4 teaspoon baking powder, 1/2 teaspoon baking soda, 1 teaspoon salt, 1 1/2 teaspoons cinnamon, optional, 1 3/4 cups (206g) King Arthur Unbleached All-Purpose Flour, 2 cups (198g) grated or shredded zucchini, somewhere between firmly and lightly packed, 3/4 cup (85g) chopped walnuts, toasted until golden, 3/4 cup (128g) raisins or currants, golden raisins preferred, 2 tablespoons (28g) brown sugar, for sprinkling on top, optional
Walter Sands’ Basic White Bread, https://www.kingarthurbaking.com/recipes/walter-sands-basic-white-bread-recipe, 2 cups warm water, 2 tablespoons (25g) sugar or 2 tablespoons (42g) honey, 1 packet active dry yeast, or 2 1/2 teaspoons instant yeast or active dry yeast, 1/2 cup (56g) Baker's Special Dry Milk, 2 tablespoons (28g) soft butter, or 2 tablespoons (23g) vegetable oil, 6 cups (723g) King Arthur Unbleached All-Purpose Flour, 2 teaspoons salt
Golden Pita Bread, https://www.kingarthurbaking.com/recipes/golden-pita-bread-recipe, 3 cups (361g) King Arthur Unbleached All-Purpose Flour, 2 teaspoons instant yeast, 2 teaspoons King Arthur Easy-Roll Dough Improver, 2 teaspoons sugar, 1 1/2 teaspoons salt, 1 cup (227g) water, 2 tablespoons (25g) vegetable oil
Thin Cornmeal Tortillas, https://www.kingarthurbaking.com/recipes/thin-cornmeal-tortillas-recipe, 1 1/3 cups (156g) King Arthur Unbleached All-Purpose Flour, 2/3 cup (78g) yellow cornmeal, 4 tablespoons (50g) corn oil or vegetable oil, 1/2 cup + 1 tablespoon (128g) water, 1/2 teaspoon salt
Simple Tortilla, https://www.kingarthurbaking.com/recipes/simple-tortillas-recipe, 2 1/2 cups (298g) King Arthur Unbleached All-Purpose Flour, plus additional as needed, 1 teaspoon baking powder, 1/2 teaspoon salt, 1/4 cup of any one of the following: 4 tablespoons butter, room temperature (57g), shortening (48g), lard (57g), or vegetable oil (50g), 7/8 to 1 cup (200g to 227g) hot tap water (about 110°F to 120°F)
Rye Tortillas, https://www.kingarthurbaking.com/recipes/rye-tortillas-recipe, 1 3/4 cups (210g) King Arthur Unbleached All-Purpose Flour, 2 cups (212g) medium rye flour, 1 1/2 teaspoons salt, 3 tablespoons (42g) butter or vegetable oil (37g), 1 cup (227g) water, lukewarm
Quick and Easy Flatbreads, https://www.kingarthurbaking.com/recipes/quick-and-easy-flatbreads-recipe, 3/4 cup (170g) lukewarm water, 1 tablespoon (14g) olive oil, 1 teaspoon salt, 2 cups + 2 tablespoons (240g + 14g) King Arthur Unbleached Bread Flour, divided, 1 1/2 teaspoons instant yeast, 1 teaspoon baking powder
Easy Whole Grain Pumpkin-Banana Bread, https://www.kingarthurbaking.com/recipes/easy-whole-grain-pumpkin-banana-bread-recipe, 8 tablespoons (113g) butter, softened, 2/3 cup (142g) brown sugar, packed, 3 tablespoons (64g) honey, 2 large eggs, 1 cup (227g) puréed pumpkin, 1 cup (227g) mashed banana, the riper the better, 2 tablespoons (28g) orange juice or water, 1 teaspoon vanilla extract, 1 1/2 cups (170g) King Arthur White Whole Wheat Flour, 1/4 teaspoon baking powder, 1 teaspoon baking soda, 3/4 teaspoon salt, 1 teaspoon cinnamon, 1/2 cup (57g) diced pecans, toasted, 1 tablespoon coarse white sparkling sugar, to sprinkle on top
Double Chocolate Banana Bread, https://www.kingarthurbaking.com/recipes/double-chocolate-banana-bread-recipe, 1 cup (120g) King Arthur Unbleached All-Purpose Flour, 1 teaspoon baking soda, 1/4 teaspoon salt, 2 tablespoons (11g) unsweetened cocoa, Dutch-process or natural, 8 tablespoons (113g) unsalted butter, softened, 1/2 cup (99g) sugar, 1 large egg, 1 teaspoon vanilla extract, 1 cup (227g) mashed banana (about 2 medium bananas), 1/2 cup (113g) cold sour cream, 1 cup (170g) semisweet chocolate chips, chocolate mini chips preferred
Banana Cinnamon Bundt Cake, https://www.kingarthurbaking.com/recipes/banana-cinnamon-bundt-cake-recipe, 4 tablespoons (57g) unsalted butter, at room temperature, at least 65°F, 1/4 cup (50g) vegetable oil, 1 cup (198g) sugar, 2 large eggs, at room temperature, 1 1/2 cups (340g) mashed banana, 3/4 cup (170g) sour cream or plain yogurt, at room temperature, 1 teaspoon vanilla extract, 2 teaspoons cinnamon, 2 1/4 cups (269g) King Arthur Unbleached All-Purpose Flour, 1 teaspoon baking powder, 1 teaspoon baking soda, 3/4 teaspoon salt, 1/2 cup (71g) cinnamon sweet bits or cinnamon chips
Cream Cheese Icing, https://www.kingarthurbaking.com/recipes/banana-cinnamon-bundt-cake-recipe, 1/2 cup (113g) cream cheese, at room temperature, 1/2 cup (57g) confectioners' sugar, 2 to 4 tablespoons (28g to 57g) milk
Banana Cream Cheese Roll, https://www.kingarthurbaking.com/recipes/banana-cream-cheese-roll-recipe, 2 large eggs, separated, 3/4 cup (149g) granulated sugar, divided, 1 cup (120g) King Arthur Unbleached All-Purpose Flour, 1/2 teaspoon salt, 1/2 teaspoon baking powder, 1/2 teaspoon baking soda, 1/2 cup (113g) mashed ripe banana (about 1 medium banana)
Banana Cream Cheese Roll Syrup, https://www.kingarthurbaking.com/recipes/banana-cream-cheese-roll-recipe, 1 cup (213g) brown sugar, 1/2 cup (113g) water, 2 tablespoons (28g) butter, 2 to 4 tablespoons (28g to 57g) rum
Banana Cream Cheese Roll Filling, https://www.kingarthurbaking.com/recipes/banana-cream-cheese-roll-recipe, 1 cup (227g) cream cheese, softened, 1 cup (113g) confectioners' sugar, 1/4 cup (57g) prepared rum syrup (recipe above), pinch of salt
Banana Chocolate Chip Muffins, https://www.kingarthurbaking.com/recipes/banana-chocolate-chip-muffins-recipe, 8 tablespoons (113g) butter, room temperature, 2/3 cup (131g) sugar, 1 cup (227g) mashed banana, about 2 medium or 1 1/2 large bananas, 1 large egg, 1 teaspoon vanilla extract, 1/8 to 1/4 teaspoon butter rum or coconut flavor, optional, 1/3 cup (74g) milk, 1 1/2 teaspoons baking powder, 1/2 teaspoon baking soda, 1/2 teaspoon salt, 1 cup (120g) King Arthur Unbleached All-Purpose Flour, 1 cup (113g) King Arthur White Whole Wheat Flour, 3/4 cup (128g) chocolate chips, 1 cup (113g) chopped walnuts, pre-toasted in a 350°F oven for 8 minutes, if desired, 1 cup (170g) cinnamon chips, optional but tasty
Banana Bread, https://www.kingarthurbaking.com/recipes/banana-bread-recipe, 8 tablespoons (113g) unsalted butter, at cool room temperature, 2/3 cup (142g) brown sugar, packed, 1 teaspoon vanilla extract, 1 teaspoon cinnamon, 1/4 teaspoon nutmeg, 1 teaspoon baking soda, 1 teaspoon baking powder, 1 teaspoon salt, 1 1/2 cups (340g) mashed ripe banana (from about 1 1/2 pounds unpeeled bananas), 3 tablespoons (64g) apricot jam or orange marmalade, optional but tasty, 1/4 cup (85g) honey, 2 large eggs, 2 1/4 cups (269g) King Arthur Unbleached All-Purpose Flour, 1/2 cup (57g) chopped walnuts, optional
Banana Fudge Cookies, https://www.kingarthurbaking.com/recipes/banana-fudge-cookies-recipe, 8 tablespoons (113g) butter, softened, 1 cup (198g) sugar, 1 large egg, at room temperature, 1 teaspoon vanilla, 1/4 teaspoon baking soda, 1/4 teaspoon salt, 1/4 teaspoon baking powder, 1/2 cup (43g) unsweetened cocoa, Dutch-process or natural, 1 3/4 cups (213g) King Arthur Unbleached All-Purpose Flour, 1 cup (170g) semisweet chocolate chips, 1/4 cup (78g) sweetened condensed milk, 2 medium-sized bananas, peeled and sliced 1/4" thick
Famous Department Store Blueberry Muffins, https://www.kingarthurbaking.com/recipes/famous-department-store-blueberry-muffins-recipe, 8 tablespoons (113g) butter, at room temperature, 1 cup (198g) sugar, 2 large eggs, 2 teaspoons baking powder, 1/2 teaspoon salt, 1 teaspoon vanilla extract, 2 cups (241g) King Arthur Unbleached All-Purpose Flour, 1/2 cup (113g) milk, 2 1/2 cups (354g) blueberries, fresh preferred, 1/4 cup (50g) sugar, for topping
Doughnut Muffins, ,https://www.kingarthurbaking.com/recipes/doughnut-muffins-recipe, 4 tablespoons (57g) butter, 1/4 cup (50g) vegetable oil, 1/2 cup (99g) granulated sugar, 1/3 cup (71g) brown sugar, packed, 2 large eggs, 1 1/2 teaspoons baking powder, 1/4 teaspoon baking soda, 1 to 1 1/4 teaspoons nutmeg, to taste, 3/4 teaspoon salt, 1 teaspoon vanilla extract, 2 2/3 cups (319g) King Arthur Unbleached All-Purpose Flour, 1 cup (227g) milk
Popovers, https://www.kingarthurbaking.com/recipes/popovers-recipe, 4 large eggs, warmed in a cup of hot water for 10 minutes before cracking, 1 1/2 cups (340g) milk (skim, low-fat, or full-fat), lukewarm, 1/2 to 3/4 teaspoon salt, 1 1/2 cups (177g) King Arthur Unbleached All-Purpose Flour, 3 tablespoons (43g) melted butter
Apple Muffins, https://www.kingarthurbaking.com/recipes/apple-muffins-recipe, 8 tablespoons (113g) unsalted butter, at room temperature, 1/2 cup (99g) granulated sugar, 3/4 cup (159g) brown sugar, divided, 1 large egg, 1 cup (227g) buttermilk or plain (not Greek-style) yogurt; or 3/4 cup (170g), Greek-style yogurt + 1/4 cup (57g) milk, 1 cup (113g) King Arthur White Whole Wheat Flour, 1 cup (120g) King Arthur Unbleached All-Purpose Flour, 1 teaspoon baking powder, 1 teaspoon baking soda, 1/4 teaspoon salt, 1 tablespoon cinnamon, 2 large (213g) peeled cored chopped apples
Chocolate Breakfast Muffins, https://www.kingarthurbaking.com/recipes/chocolate-breakfast-muffins-recipe, 2/3 cup (57g) Dutch-process cocoa, 2 cups (241g) King Arthur Unbleached All-Purpose Flour, 1 1/4 cups (266g) light brown sugar, 1 teaspoon baking powder, 3/4 teaspoon espresso powder, optional, 1 teaspoon baking soda, 3/4 teaspoon salt, 1 cup (170g) chocolate chips, 2 large eggs, 3/4 cup (170g) milk, 2 teaspoons vanilla extract, 2 teaspoons vinegar, 8 tablespoons (113g) melted unsalted butter or 1/3 cup (66g) vegetable oil
Cornbread, https://www.kingarthurbaking.com/recipes/cornbread-recipe, 1 3/4 cups (206g) King Arthur Unbleached All-Purpose Flour, 1 cup (156g) cornmeal, 1/4 cup (50g) sugar, 2 teaspoons baking powder, 1/4 teaspoon baking soda, 1/2 to 3/4 teaspoon salt, to taste, 1 1/4 cups (283g) lukewarm milk, 4 tablespoons (57g) unsalted butter, melted, cooled, 1/4 cup (50g) vegetable oil, 1 large egg
Sourdough Popovers, https://www.kingarthurbaking.com/recipes/sourdough-popovers-recipe, 1 cup (227g) milk (full-fat, reduced-fat, or skim), 3 large eggs, 1/2 cup (113g) sourdough starter, ripe (fed) or discard, 3/4 teaspoon salt, 1 cup (120g) King Arthur Unbleached All-Purpose Flour
Irish Soda Bread Muffins, https://www.kingarthurbaking.com/recipes/irish-soda-bread-muffins-recipe, 1 1/2 cups (177g) King Arthur Unbleached All-Purpose Flour, 3/4 cup (85g) King Arthur 100% White Whole Wheat Flour, 2 teaspoons baking powder, 1/4 teaspoon baking soda, 1/2 teaspoon salt, 1/3 cup (74g) granulated sugar, 1 1/2 cups (170g) currants (first choice) or raisins, 1/2 to 2 teaspoons caraway seeds, to taste, 1 large egg, 1 cup (227g) buttermilk, yogurt, or sour cream, 6 tablespoons (85g) butter, melted; or 1/3 cup (67g) vegetable oil, sparkling white sugar, for topping
