Muffin, https://www.allrecipes.com/recipe/6874/best-ever-muffins/, 2 cups all-purpose flour, 3 teaspoons baking powder, 0.5 teaspoon salt, 0.75 cup white sugar, 1 egg, 1 cup milk, 0.25 cup vegetable oil
Golden Chocolate Chip Muffins, https://www.kingarthurbaking.com/recipes/golden-chocolate-chip-muffins-recipe, 8 tablespoons (113g) butter, softened, 1 cup (198g) granulated sugar, 2 teaspoons baking powder, 1/2 teaspoon salt, 1 teaspoon vanilla extract, 1/8 to 1/2 teaspoon extra-strong flavor, optional, 2 large eggs, 1/2 cup (113g) milk, 2 cups (241g) King Arthur White Whole Wheat Flour, 2 cups (340g) chocolate chips
Banana Muffins, https://www.kingarthurbaking.com/recipes/banana-muffins-recipe, 1/2 cup (113g) yogurt, 1 large egg, 1/4 cup (50g) vegetable oil, 1 1/2 cups (340g to 369g) mashed banana, 3/4 cup (149g) granulated sugar, 1 cup (113g) oat bran, 1 1/2 cups (177g) King Arthur Unbleached All-Purpose Flour, 2 teaspoons baking powder, 1/2 teaspoon salt, 1/2 teaspoon baking soda, 1/4 teaspoon nutmeg
Banana Muffin Topping, https://www.kingarthurbaking.com/recipes/banana-muffins-recipe, 1/4 cup (53g) brown sugar, 1/4 cup (21g) old-fashioned rolled oats, 2 tablespoons (14g) King Arthur Unbleached All-Purpose Flour, 1/4 teaspoon cinnamon, 1 tablespoon (14g) soft butter
Cream Cheese Carrot Cake Muffins, https://www.kingarthurbaking.com/recipes/cream-cheese-carrot-cake-muffins-recipe, 2 1/4 cups (269g) King Arthur Unbleached All-Purpose Flour, 1/2 cup (99g) granulated sugar, 1/4 cup (53g) light brown sugar, packed, 1 1/2 teaspoons baking powder, 1/4 teaspoon baking soda, 1 1/2 teaspoons cinnamon, 3/4 teaspoon ginger, 3/4 teaspoon salt, 2 large eggs, 3/4 cup (170g) water, 1/3 cup (67g) vegetable oil, 1 cup (135g) grated carrots, lightly packed; about 2 medium-large carrots
Cream Cheese Muffin Filling, https://www.kingarthurbaking.com/recipes/cream-cheese-carrot-cake-muffins-recipe, one 8 ounce package cream cheese or Neufchâtel cheese, 1/4 cup (50g) granulated sugar, a few drops of Fiori di Sicilia flavor, optional but very tasty
Cherry-Almond Muffins, https://www.kingarthurbaking.com/recipes/cherry-almond-muffins-recipe, 8 tablespoons (113g) butter, softened, 1 cup (198g) granulated sugar, 2 large eggs, 1 teaspoon almond extract, 2 cups (241g) King Arthur Unbleached All-Purpose Flour, 2 teaspoons baking powder, 1/2 teaspoon salt, 1/2 cup (113g) milk, 1 cup (113g) slivered almonds, lightly toasted, 2 cups (320g) cherries, pitted, coarsely chopped, and drained
Easy Self-Rising Blueberry Muffins, https://www.kingarthurbaking.com/recipes/easy-self-rising-blueberry-muffins-recipe, 2 3/4 cups (312g) King Arthur Unbleached Self-Rising Flour, 3/4 cup (149g) granulated sugar, 3/4 cup (170g) milk or buttermilk, or 2/3 cup (152g) liquid whey (drained from yogurt), 1/4 cup (50g) vegetable oil, 2 large eggs, 1 teaspoon vanilla extract, 1 to 1 1/2 cups (142g to 213g) fresh or frozen blueberries, 1 tablespoon cinnamon-sugar or coarse white sparkling sugar, optional, for sprinkling on top
Panettone Muffins, https://www.kingarthurbaking.com/recipes/panettone-muffins-recipe, 1 1/2 cups (213g to 255g) diced dried fruit, 1/4 cup (57g) apple juice, orange juice, rum, or a mixture, 4 tablespoons (57g) butter, room temperature, 2 tablespoons (25g) vegetable oil, 2/3 cup (131g) granulated sugar, 2 large eggs, 1/8 to 1/4 teaspoon Fiori di Sicilia, to taste, 1 teaspoon vanilla extract, 2 tablespoons (14g) Cake Enhancer, optional, for enhanced freshness, 2 teaspoons baking powder, 1/2 teaspoon salt, 2 1/4 cups (269g) King Arthur Unbleached All-Purpose Flour, 2/3 cup (152g) milk, 2 generous tablespoons (32g) coarse white sparkling sugar, for topping
Oat Muffins, https://www.kingarthurbaking.com/recipes/oat-muffins-recipe, 1 1/2 cups (177g) King Arthur Unbleached All-Purpose Flour, 1/2 cup (50g) quick-cooking or old-fashioned oats, 1/2 cup (106g) brown sugar, packed, 1/2 teaspoon salt, 1 tablespoon baking powder, 1 cup (227g) milk, 5 tablespoons (71g) melted unsalted butter or 1/3 cup (67g) vegetable oil, 2 large eggs, 1 teaspoon vanilla extract
Gluten-Free Corn Muffins, https://www.kingarthurbaking.com/recipes/gluten-free-corn-muffins-recipe, 1 3/4 cups (273g) King Arthur Gluten-Free All-Purpose Flour, 1 cup (138g) gluten-free cornmeal, 1 1/4 cups (283g) buttermilk or heavy cream, 8 tablespoons (113g) butter, softened, 3 tablespoons (64g) honey, 1 large egg, 2 teaspoons baking powder, 1/4 teaspoon baking soda, 1/2 teaspoon salt
Self-Rising Soft and Tender Breakfast Muffins, https://www.kingarthurbaking.com/recipes/self-rising-soft-and-tender-breakfast-muffins-recipe, 1 1/2 cups (170g) King Arthur Unbleached Self-Rising Flour, 1/2 cup (99g) granulated sugar, 1 cup (128g to 170g) diced dried apple, dried cranberries, raisins, or other dried fruit; or nuts; or chips, 1 large egg, 1 teaspoon vanilla extract, 1/2 cup (113g) milk or buttermilk, or 1/3 cup (74g) liquid whey, 5 tablespoons (74g) butter, melted
Breakfast Muffin Topping, https://www.kingarthurbaking.com/recipes/self-rising-soft-and-tender-breakfast-muffins-recipe, 2 tablespoons (28g) butter, melted, 1/4 cup (50g) granulated sugar mixed, 1 teaspoon cinnamon
Carrot Muffins, https://www.kingarthurbaking.com/recipes/carrot-muffins-recipe, 2 1/4 cups (269g) King Arthur Unbleached All-Purpose Flour, 1/2 cup (99g) granulated sugar, 1/4 cup (53g) brown sugar, packed, 1 1/2 teaspoons baking powder, 1/4 teaspoon baking soda, 1 1/2 teaspoons cinnamon, 3/4 teaspoon ginger, 3/4 teaspoon salt, 1/2 cup (85g) golden raisins, 1/3 cup (39g) diced walnuts or 1/3 cup (64g) diced crystallized ginger, 2 large eggs, 3/4 cup (170g) water, 1/3 cup (67g) vegetable oil, 1 1/2 cups (149g) grated carrots, lightly packed; about 2 medium-large carrots
Ginger-Carrot Muffins, https://www.kingarthurbaking.com/recipes/ginger-carrot-muffins-recipe, 1 3/4 cups (198g) King Arthur White Whole Wheat Flour, 1/2 cup (46g) oat flour, 3/4 cup (149g) sugar, 1/2 cup (53g) flax meal, 1 teaspoon baking powder, 1/4 teaspoon baking soda, 1 teaspoon cinnamon, 1/2 teaspoon salt, 1/4 to 1/2 cup (39g to 78g) mini diced ginger, 1/4 cup (28g) walnuts, chopped, 2 large eggs, 1 cup (227g) buttermilk, 1/3 cup (67g) vegetable oil, 2 cups (198g) grated carrots
Zucchini and Carrot Muffins, https://www.kingarthurbaking.com/recipes/zucchini-carrot-muffins-recipe, 1/2 cup (99g) sugar, 2 tablespoons (25g) vegetable oil, 1/2 teaspoon salt, 1 large egg, 1 cup (170g) grated zucchini, 1 cup (120g) grated carrots, 1/4 cup (35g) dried fruit (we prefer dried pineapple), or cinnamon chips, 1/4 cup (28g) chopped nuts, 3/4 cup (85g) King Arthur White Whole Wheat Flour, 1/4 cup whole flax meal, 1 teaspoon baking powder, 1 teaspoon Vietnamese cinnamon
Pumpkin Bran Muffins, https://www.kingarthurbaking.com/recipes/pumpkin-bran-muffins-recipe, 425g pumpkin purée, 1 cup (60g) bran flakes cereal, 4 tablespoons (57g) unsalted butter, melted, 1/2 cup (99g) granulated sugar, 2 tablespoons (25g) brown sugar, packed, 2 large eggs, 3/4 cup (170g) buttermilk, 1 1/4 cups (149g) King Arthur Unbleached All-Purpose Flour, 1/2 teaspoon salt, 1/2 teaspoon ginger, 1/2 teaspoon allspice, 1/4 teaspoon cinnamon, 1 teaspoon baking soda, 1 teaspoon baking powder, 1 cup (142g) dried cranberries or raisins, packed
Pumpkin Cake Doughnuts, https://www.kingarthurbaking.com/recipes/pumpkin-cake-doughnuts-recipe, 1/2 cup (99g) vegetable oil, 3 large eggs, 1 to 1 1/2 cups (198g to 298g) granulated sugar, 1 1/2 cups (340g) pumpkin purée (canned pumpkin), 1 1/2 teaspoons pumpkin pie spice, 1 1/2 teaspoons salt, 1 1/2 teaspoons baking powder, 1 3/4 cups + 2 tablespoons (227g) King Arthur Unbleached All-Purpose Flour
Pumpkin Cake Bars, https://www.kingarthurbaking.com/recipes/pumpkin-cake-bars-with-cream-cheese-frosting-recipe, 1 cup (198g) vegetable oil, 1 cup (213g) brown sugar, packed, 1/2 cup (99g) granulated sugar, 4 large eggs, 1 cup (227g) pumpkin purée, 1 teaspoon baking soda, 1 teaspoon baking powder, 1/2 teaspoon salt, 1 tablespoon pumpkin pie spice, or 1 1/2 teaspoons cinnamon and 1/2 teaspoon each ginger, nutmeg, and cloves, 2 cups (241g) King Arthur Unbleached All-Purpose Flour, 1/2 cup (57g) toasted chopped walnuts, 1 cup (170g) golden raisins
Pumpkin Cake Bars Cream Cheese Frosting, https://www.kingarthurbaking.com/recipes/pumpkin-cake-bars-with-cream-cheese-frosting-recipe, 8 ounces (227g) cream cheese, softened, 4 tablespoons (57g) unsalted butter, softened, 2 tablespoons (39g) maple syrup, 2 1/2 cups (283g) confectioners' sugar, sifted, 1/8 teaspoon salt, 1 cup (113g) toasted walnut pieces
Cream Cheese Frosting, https://www.kingarthurbaking.com/recipes/cream-cheese-frosting-recipe, 6 tablespoons (85g) butter, at room temperature, 1 (8 ounce) package (227g) cream cheese, softened, 1 teaspoon vanilla extract, 3 1/2 to 4 cups (397g to 454g) confectioners' sugar, 1 cup (113g) chopped nuts, optional, 1/2 cup (85g) minced candied ginger, optional, 2 to 4 tablespoons (28g to 57g) milk, to make frosting spreadable
Pumpkin Spice Cake, https://www.kingarthurbaking.com/recipes/pumpkin-spice-cake-recipe, 1 3/4 cups (206g) King Arthur White Whole Wheat Flour, 1 cup (213g) brown sugar, packed, 1/2 teaspoon salt, 1/2 teaspoon baking soda, 1/4 teaspoon baking powder, 1 teaspoon ginger, 1/2 teaspoon cinnamon, 1/2 teaspoon nutmeg, 1 teaspoon vanilla extract, 6 tablespoons (74g) vegetable oil, 1 cup (227g) pumpkin purée, 1/2 cup (113g) water or almond milk, 1 cup (142g to 170g) raisins, walnuts, or dried cranberries
Pumpkin-Chocolate Chip Cake, https://www.kingarthurbaking.com/recipes/pumpkin-chocolate-chip-cake-recipe, 4 large eggs, at room temperature, 1 can (425g) pumpkin purée, 1 cup (198g) vegetable oil, 1 cup (60g) bran cereal, 2 cups (241g) King Arthur Unbleached All-Purpose Flour, 1 teaspoon baking soda, 2 teaspoons baking powder, 1/2 teaspoon salt, 2 cups (397g) granulated sugar, 1/2 teaspoon cloves, 1/2 teaspoon cinnamon, 1/4 teaspoons allspice, 1/4 teaspoon ginger, 1 cup (113g) chopped walnuts, 2 2/3 cups (454g) chocolate chips
Pumpkin Cheesecake, https://www.kingarthurbaking.com/recipes/pumpkin-cheesecake-with-gingersnap-crust-recipe, 3 8-ounce packages (680g) cream cheese, at room temperature, 1 3/4 cups (347g) sugar, 1 teaspoon cinnamon, 1/2 teaspoon ginger, 1/4 teaspoon nutmeg, 1/8 teaspoon cloves, 1/4 cup (28g) King Arthur Unbleached All-Purpose Flour, 1 teaspoon vanilla, 1 cup (227g) pumpkin puree (not pumpkin pie filling mix), 5 large eggs, at room temperature, 1/2 cup (113g) sour cream, at room temperature
Gingersnap Crust, https://www.kingarthurbaking.com/recipes/pumpkin-cheesecake-with-gingersnap-crust-recipe, 1 1/4 cups (191g) gingersnap cookie crumbs, 1/4 cup (28g) King Arthur Unbleached All-Purpose Flour, 1/4 to 1/2 teaspoon ginger, 2 tablespoons (28g) brown sugar, packed, 4 tablespoons (57g) butter, melted
Sweet Potato Rolls, https://www.kingarthurbaking.com/recipes/sweet-potato-rolls-recipe, 2 tablespoons (18g) active dry yeast or 1 1/2 tablespoons (14g) instant yeast, 1/4 cup (50g) granulated sugar, 1/2 cup (113g) warm water, 3 tablespoons (43g) butter, 1 1/2 teaspoons salt, 1 teaspoon cinnamon, 3 large eggs, 3 1/2 to 4 cups (418g to 482g) King Arthur Unbleached All-Purpose Flour, 1/2 cup (106g) mashed sweet potato, yam, squash, pumpkin, or regular potato
Pumpkin Chocolate Chip Cookies, https://www.kingarthurbaking.com/recipes/pumpkin-chocolate-chip-cookies-recipe, 2 1/4 cups (269g) King Arthur Unbleached All-Purpose Flour, 1 teaspoon baking powder, 1/2 teaspoon baking soda, 1/2 teaspoon salt, 1 1/2 teaspoons cinnamon, 1/2 teaspoon ginger, 16 tablespoons (227g) unsalted butter, softened, 1/2 cup (106g) brown sugar, 1/2 cup (99g) granulated sugar, one 15-ounce can (425g) pumpkin, 2 large eggs, 1 teaspoon vanilla extract, grated rind (zest) of 1 orange, optional, 2 cups (340g) semisweet chocolate chips, 1 cup (113g) chopped walnuts
Scones, https://www.kingarthurbaking.com/recipes/scones-recipe, 2 3/4 cups (326g) King Arthur Unbleached All-Purpose Flour, 1/3 cup (67g) sugar, 3/4 teaspoon salt, 1 tablespoon baking powder, 8 tablespoons (113g) butter, cold, 1 cup to 2 cups chopped dried fruit, chocolate or other flavored chips, nuts, Jammy Bits, or a combination, optional, 2 large eggs, 2 teaspoons vanilla extract or the flavoring, of your choice, 1/2 cup to 2/3 cup (113g to 152g) half-and-half or milk
Harvest Pumpkin Scones, https://www.kingarthurbaking.com/recipes/harvest-pumpkin-scones-recipe, 2 3/4 cups (326g) King Arthur Unbleached All-Purpose Flour, 1/3 cup (74g) granulated sugar, 1 tablespoon baking powder, 3/4 teaspoon salt, 1 1/2 teaspoons pumpkin pie spice, 8 tablespoons (113g) butter, cold, 1 cup to 2 cups (184g to 369g) minced crystallized ginger, cinnamon chips, or cinnamon sweet bits, 2/3 cup (152g) canned pumpkin, 2 large eggs, coarse white sparkling sugar, for topping
Blueberry Scones, https://www.kingarthurbaking.com/recipes/blueberry-scones-recipe, 2 cups (241g) King Arthur Unbleached All-Purpose Flour, 1/2 teaspoon salt, 1/4 cup (50g) granulated sugar, 1 tablespoon (12g) baking powder, 6 tablespoons (85g) cold butter, cut into pieces, 1 cup (142g) fresh blueberries, or Blueberry Jammy Bits, 2 large eggs, beaten, 1/4 cup (57g) yogurt, plain or flavored (vanilla is good), 1 teaspoon vanilla extract, 1 tablespoon (6g) grated lemon rind (zest), or 1/4 teaspoon lemon oil, 1/2 teaspoon almond extract, 2 tablespoons (36g) sparkling white sugar, for sprinkling on top
Tender Peach Scones, https://www.kingarthurbaking.com/recipes/tender-peach-scones-recipe, 2 cups (241g) King Arthur Unbleached All-Purpose Flour, 1/2 teaspoon salt, 1/3 cup (67g) granulated sugar, 1/4 to 3/4 teaspoon nutmeg, to taste, 1 tablespoon baking powder, 6 tablespoons (85g) butter, cold, cut into pieces, 2 large eggs, 1/3 cup (74g) full-fat or low-fat (not nonfat) vanilla yogurt or sour cream, 1/2 teaspoon almond extract, 1 cup (142g) diced peach, peeled or not; fresh, frozen/thawed, or canned, coarse white sparkling sugar, optional; for sprinkling on top, 1 teaspoon vanilla extract
Strawberries and Cream Scones, https://www.kingarthurbaking.com/recipes/strawberries-cream-scones-recipe, 1/2 cup (71g) diced fresh strawberries, 1/4 cup (50g) granulated sugar, 2 tablespoons (28g) half & half or light cream, 2 cups (241g) King Arthur Unbleached All-Purpose Flour or 2 cups (227g) Pastry Flour Blend, 1/2 teaspoon salt, 1 tablespoon baking powder, 6 tablespoons (85g) cold butter, cut into pieces, 1 large egg, 2 teaspoons vanilla extract, a few drops Fiori di Sicilia, optional, 2/3 cup (99g) diced fresh strawberries
Glaze, https://www.kingarthurbaking.com/recipes/strawberries-cream-scones-recipe, 3 tablespoons (35g) sugar, 1 1/2 teaspoons vanilla extract, 1 teaspoon water
Triple Chocolate Scones, https://www.kingarthurbaking.com/recipes/triple-chocolate-scones-recipe, 2 cups (241g) King Arthur Unbleached All-Purpose Flour, 2/3 cup (74g) King Arthur White Whole Wheat Flour, 1/3 cup (28g) Dutch-process cocoa, 1/2 teaspoon espresso powder, optional for flavor and color, 1/2 cup (99g) granulated sugar, 1 tablespoon baking powder, 1/2 teaspoon baking soda, 3/4 teaspoon salt, 8 tablespoons (113g) butter, cold, cut into pats, 1 1/2 cups (170g) semisweet or bittersweet chocolate chips, 1 teaspoon vanilla extract, 1 large egg, 3/4 cup + 2 tablespoons (198g) milk
Chocolate Glaze, https://www.kingarthurbaking.com/recipes/triple-chocolate-scones-recipe, 2/3 cup (113g) semisweet or bittersweet chocolate chips, 1/4 cup (57g) half & half or liquid coffee creamer
Cinnamon-Eggnog Scones, https://www.kingarthurbaking.com/recipes/cinnamon-eggnog-scones-recipe, 2 3/4 cups (326g) King Arthur Unbleached All-Purpose Flour, 1/4 cup (50g) sugar, 3/4 teaspoon salt, 1 tablespoon baking powder, 1/2 teaspoon nutmeg, 8 tablespoons (113g) butter, cold, cut into pats or small cubes, 1 cup (156g) cinnamon chips or cinnamon sweet bits, 1 large egg, 1 teaspoon vanilla extract or 1/2 teaspoon eggnog flavor, 3/4 cup (199g) cold eggnog
Simply Perfect Pancakes, https://www.kingarthurbaking.com/recipes/simply-perfect-pancakes-recipe, 2 large eggs, 1 1/4 cups (283g) milk, 3 tablespoons (43g) melted butter or vegetable oil, 1 1/2 cups (184g) King Arthur Unbleached All-Purpose Flour, 3/4 teaspoon salt, 2 teaspoons baking powder, 2 tablespoons (25g) sugar or 1/4 cup (35g) malted milk powder
Belgian-Style Yeast Waffles, https://www.kingarthurbaking.com/recipes/belgian-style-yeast-waffles-recipe, 1 1/2 cups (340g) lukewarm milk, 6 tablespoons (85g) butter, melted, 2 to 3 tablespoons (39g to 57g) maple syrup, optional, 3/4 teaspoon salt, 1 teaspoon vanilla extract, 2 large eggs, 2 cups (241g) King Arthur Unbleached All-Purpose Flour, 1 1/2 teaspoons instant yeast
Whole Wheat Waffle, https://www.kingarthurbaking.com/recipes/whole-wheat-waffles-recipe, 1 1/2 cups (170g) King Arthur White Whole Wheat Flour, 2 teaspoons baking powder, 1/2 teaspoon salt, 2 tablespoons (25g) granulated sugar, 1 large egg, 1 1/2 cups (340g) lukewarm milk, 5 tablespoons (71g) melted butter or 1/3 cup (67g) vegetable oil
Classic Buttermilk Waffle, https://www.kingarthurbaking.com/recipes/classic-buttermilk-waffles-recipe, 2 large eggs, 1 3/4 cups (397g) buttermilk, 8 tablespoons (113g) butter, melted, cooled, 2 teaspoons vanilla extract, 2 cups (227g) King Arthur Pastry Flour Blend or 1 3/4 cups (206g) King Arthur Unbleached All-Purpose Flour, 2 tablespoons (25g) sugar, 2 teaspoons baking powder, 1 teaspoon baking soda, 1 teaspoon salt, 1/2 cup pecan meal or almond flour, optional; for flavor
Buttermilk Pancakes, https://www.kingarthurbaking.com/recipes/buttermilk-pancakes-recipe, 2 cups (241g) King Arthur Unbleached All-Purpose Flour, 3 tablespoons (35g) sugar, 1 teaspoon baking powder, 1 teaspoon baking soda, 1/2 teaspoon salt, 1 large egg, 2 cups (454g) buttermilk, 2 tablespoons (28g) melted butter or 2 tablespoons (25g) vegetable oil, 1 1/2 teaspoons vanilla extract, optional
The Best Waffles Ever, https://www.kingarthurbaking.com/recipes/the-best-waffles-ever-recipe, 2 large eggs, at room temperature; separated, 1 1/2 cups (340g) buttermilk, at room temperature, 2 tablespoons (28g) melted butter, 2 tablespoons (25g) vegetable oil, for added crispness; optional, but good, 1 cup (120g) King Arthur Unbleached All-Purpose Flour, 4 teaspoons yellow cornmeal or cornstarch, 1 teaspoon baking powder, 1/2 teaspoon baking soda, 1/4 teaspoon salt, 1/2 teaspoon sugar
Almond Flour Pancakes, https://www.kingarthurbaking.com/recipes/almond-flour-pancakes-recipe, 2 cups (192g) almond flour, 1/4 cup (39g) King Arthur Gluten-Free All-Purpose Flour, 2 teaspoons baking powder, 1/2 teaspoon salt, 2 tablespoons (25g) sugar, 2 large eggs, 2 tablespoons (28g) melted butter or 2 tablespoons (25g) vegetable oil, 1 cup (227g) milk, 1 teaspoon vanilla extract
Lemon Puff Pancake with Fresh Berries, https://www.kingarthurbaking.com/recipes/lemon-puff-pancake-with-fresh-berries-recipe, 2 tablespoons (27g) butter, divided, 1/3 cup (39g) King Arthur Unbleached All-Purpose Flour, heaping 1/8 teaspoon salt, 1 teaspoon granulated sugar, 1/4 cup (57g) milk, 1/2 teaspoon vanilla extract, 2 large eggs
Parisian Street Vendor Crepes, https://www.kingarthurbaking.com/recipes/parisian-street-vendor-crepes-recipe, 2 cups (241g) King Arthur Unbleached All-Purpose Flour, 1/2 to 3/4 teaspoon salt, to taste, 1 1/2 cups (340g) milk, 4 large eggs, 4 tablespoons (57g) butter, melted
Oat and Yogurt Pancakes, https://www.kingarthurbaking.com/recipes/oat-and-yogurt-pancakes-recipe, 2 large eggs, 3 tablespoons (43g) butter, melted or vegetable oil, 1 1/4 cups (283g) plain yogurt, 1 cup (120g) King Arthur Unbleached All-Purpose Flour, 1/2 cup (50g) oat flour, 1/4 cup (32g) Hi-maize Fiber or 1/4 (32g) King Arthur Unbleached All-Purpose Flour, 3/4 teaspoon salt, 1 teaspoon baking soda, 1/2 teaspoon baking powder, 1/4 cup (39g) malted milk powder or 2 tablespoons (25g) granulated sugar, 2 to 4 tablespoons (28g to 57g) milk or apple juice
Strudel Dough, https://www.kingarthurbaking.com/recipes/strudel-dough-recipe, 2 1/2 cups (298g) King Arthur Unbleached Bread Flour, 1/2 teaspoon salt, 3/4 cup (170g) warm water, 2 large egg yolks, 2 teaspoons vegetable oil, 1 teaspoon white vinegar
Streusel Topping, https://www.kingarthurbaking.com/recipes/streusel-topping-recipe, 1/2 cup (57g) King Arthur Unbleached All-Purpose Flour, 1/4 cup (53g) brown sugar (packed), light or dark, 1/4 cup (25g) old-fashioned rolled oats or quick oats (not instant), 1/8 teaspoon salt, 4 tablespoons (57g) butter, at firm room temperature
Chocolate Babka Dough, https://www.kingarthurbaking.com/recipes/chocolate-babka-recipe, 1 to 1 1/4 cups (227g to 283g) lukewarm water, 2 large eggs, 6 1/4 cups (751g) King Arthur Unbleached All-Purpose Flour, 1/3 cup (37g) Baker's Special Dry Milk or nonfat dry milk, 2 tablespoons instant yeast, SAF Red or SAF Gold instant yeast preferred, 1/2 teaspoon cinnamon, 1/2 cup (99g) sugar, 2 1/2 teaspoons salt, 10 tablespoons (142g) unsalted butter, at room temperature, 1 tablespoon (14g) vanilla extract
Chocolate Babka Filling, https://www.kingarthurbaking.com/recipes/chocolate-babka-recipe, 1/2 cup (99g) sugar, 1/2 teaspoon cinnamon, 1/3 cup (28g) unsweetened cocoa, Dutch-process or natural, 1/2 teaspoon espresso powder, 4 tablespoons (57g) butter, melted, 1 cup (170g) finely chopped semisweet chocolate or semisweet chocolate chips, mini chips preferred, 1 cup (113g) diced pecans or walnuts, toasted if desired